wavelength,luminosity
3001.7410097856755,2.0811733811116405e+38
3003.499076424034,2.1884115314662664e+38
3005.2592036063106,2.1579059730860944e+38
3007.021394957225,2.2288566330323077e+38
3008.785654110001,2.1082645963387068e+38
3010.5519847063956,2.0387552022820237e+38
3012.3203903967224,2.3682497778388008e+38
3014.090874839876,2.270238988003268e+38
3015.8634417033595,2.1299836830974283e+38
3017.6380946633067,2.1268542190607175e+38
3019.414837404511,2.057588855906728e+38
3021.1936736204475,2.087192239860716e+38
3022.974607013301,2.108478519149211e+38
3024.757641293991,1.9556386336990496e+38
3026.5427801821975,2.1567683598800778e+38
3028.3300274063868,2.088845560249994e+38
3030.119386703836,2.10959907039735e+38
3031.910861820662,2.0621998448053898e+38
3033.7044565118467,2.274332363214894e+38
3035.5001745412596,2.1223579447098767e+38
3037.2980196816907,2.167837142194137e+38
3039.097995714872,2.0325305721011152e+38
3040.9001064315034,2.479799918627027e+38
3042.7043556312847,2.2369064766885583e+38
3044.510747122937,2.2768022164130255e+38
3046.319284724232,2.2427713858375792e+38
3048.129972262017,2.272551736245766e+38
3049.9428135722455,2.305237115334316e+38
3051.7578125,2.313872338832405e+38
3053.574972899522,2.417965189012931e+38
3055.3942986342386,2.2772836128796188e+38
3057.2157935767896,2.1893313934781363e+38
3059.039461609055,2.2374323444192687e+38
3060.8653066221823,2.396934916168727e+38
3062.693332516615,2.368876225480501e+38
3064.5235432021204,2.268372540262723e+38
3066.3559425978165,2.3820501841454495e+38
3068.1905346322,2.2298945411177932e+38
3070.027323243177,2.4217830511254242e+38
3071.8663123780852,2.4275453476959156e+38
3073.7075059937297,2.691705698102533e+38
3075.550908056405,2.5334234928236127e+38
3077.3965225419292,2.2101803751024507e+38
3079.2443534356667,2.298456699527683e+38
3081.094404732561,2.413982280533484e+38
3082.946680437162,2.5451711836534693e+38
3084.8011845636547,2.4700141533475684e+38
3086.65792113589,2.4749070055807354e+38
3088.5168941874113,2.6899966326385654e+38
