wavelength,luminosity
3001.7410097856755,2.43562897767578e+38
3003.499076424034,2.8132259376248878e+38
3005.2592036063106,2.9996383602336204e+38
3007.021394957225,2.5933748107229672e+38
3008.785654110001,2.440120160449854e+38
3010.5519847063956,2.615215482945865e+38
3012.3203903967224,2.873639007467734e+38
3014.090874839876,2.7119860468540694e+38
3015.8634417033595,2.6267590602244172e+38
3017.6380946633067,2.8293406527727988e+38
3019.414837404511,2.5720755162829494e+38
3021.1936736204475,2.6565701979424983e+38
3022.974607013301,2.598728810819432e+38
3024.757641293991,2.555097214440036e+38
3026.5427801821975,2.5854285476521238e+38
3028.3300274063868,2.821616014217318e+38
3030.119386703836,2.6538935729297e+38
3031.910861820662,2.6043051151423373e+38
3033.7044565118467,2.4042581419476583e+38
3035.5001745412596,2.509342208656125e+38
3037.2980196816907,2.9270861223355653e+38
3039.097995714872,2.848209707339043e+38
3040.9001064315034,2.4093919107754674e+38
3042.7043556312847,2.936771639663499e+38
3044.510747122937,2.66724477577444e+38
3046.319284724232,2.7818986089981428e+38
3048.129972262017,2.8009910251230618e+38
3049.9428135722455,2.9302807595143455e+38
3051.7578125,2.7282419088738478e+38
3053.574972899522,2.853143077983285e+38
3055.3942986342386,2.6745836687886664e+38
3057.2157935767896,2.9901851489014592e+38
3059.039461609055,2.5932296701603676e+38
3060.8653066221823,2.5416356456924003e+38
3062.693332516615,2.672461956741504e+38
3064.5235432021204,2.7614766088568516e+38
3066.3559425978165,2.939955679416736e+38
3068.1905346322,2.686698516090264e+38
3070.027323243177,2.7658339617277635e+38
3071.8663123780852,2.672592938962572e+38
3073.7075059937297,2.6607081045103943e+38
3075.550908056405,2.733328629277666e+38
3077.3965225419292,2.971794197946654e+38
3079.2443534356667,2.5594926453012806e+38
3081.094404732561,3.020189241210999e+38
3082.946680437162,2.9801572697617873e+38
3084.8011845636547,2.7486511598596753e+38
3086.65792113589,2.9615956981424028e+38
3088.5168941874113,2.9825091164487438e+38
3090.3781077614844,2.768245675567928e+38
3092.241565911129,2.9177284917252922e+38
3094.1072726991442,2.9481854283094037e+38
3095.9752321981423,2.7390267598541653e+38
3097.8454484905747,2.7464847101111733e+38
3099.7179256687637,2.9061194429648733e+38
3101.592667834933,3.0183588371740715e+38
3103.4696791012348,2.9340297958872426e+38
3105.348963589783,3.0171352115750536e+38
3107.2305254326816,2.9793084714782833e+38
3109.114368772055,2.619627594019376e+38
3111.0004977600797,2.721932849079584e+38
3112.8889165590126,2.822901893545822e+38
3114.779629341224,2.675515477041365e+38
3116.672640289227,2.4564599774230908e+38
3118.567953595709,2.728693722714033e+38
3120.4655734635603,2.613042989907101e+38
3122.3655041059105,2.7647339898063587e+38
3124.267749746153,2.8267163363992466e+38
3126.1723146179816,2.478967218052565e+38
3128.0792029654185,2.9650199109256373e+38
3129.9884190428493,2.9224347684905137e+38
3131.89996711505,2.677599598829704e+38
3133.8138514572233,2.5641737550391602e+38
3135.7300763550274,2.7209350814267405e+38
3137.6486461046093,2.4642531605222816e+38
3139.5695650126368,2.6966283279251653e+38
3141.4928373963307,2.4927483241029503e+38
3143.4184675834967,2.6530268823091125e+38
3145.346459912559,2.6990919691020408e+38
3147.2768187325914,2.791847323613451e+38
3149.2095484033507,2.654262546181647e+38
3151.144653295309,2.3132796468597116e+38
3153.082137789689,2.75502668886848e+38
3155.022006278494,2.6185825174135135e+38
3156.964263164541,2.6969439691783367e+38
3158.9089128614974,2.4943801475315303e+38
3160.855959793912,2.3694941752931403e+38
3162.8054083972484,2.3937824241207666e+38
3164.7572631179187,2.430856389659145e+38
3166.7115284133192,2.7081392874388447e+38
3168.6682087518616,2.4660072239709774e+38
3170.627308613009,2.473228553959789e+38
3172.5888324873094,2.6054904990089676e+38
3174.55278487643,2.495509865150114e+38
3176.5191702931925,2.8973910812202255e+38
3178.4879932616054,2.46264081650482e+38
3180.4592583169006,2.507893910893325e+38
3182.4329700055687,2.4732565753146655e+38
3184.409132885393,2.575970784165306e+38
3186.387751525483,2.4294290836572125e+38
3188.368830506313,2.4815549558427685e+38
3190.3523744197546,2.6555687219365904e+38
3192.3383878691143,2.6323759090033707e+38
3194.3268754691667,2.8961705477693653e+38
3196.317841846193,2.810080584279085e+38
3198.311291638015,2.7316800998522304e+38
3200.307229494031,2.416749187161764e+38
3202.305660075254,2.7834499477221372e+38
3204.306588054345,2.9282262251839847e+38
3206.3100181156515,2.8336533590067952e+38
