wavelength,luminosity
3001.7410097856755,1.8178164411143753e+38
3003.499076424034,1.789324564389862e+38
3005.2592036063106,1.677647042625814e+38
3007.021394957225,1.7868587541331634e+38
3008.785654110001,1.750619848645872e+38
3010.5519847063956,1.6841562281030317e+38
3012.3203903967224,1.8853434127085266e+38
3014.090874839876,1.6757127105008635e+38
3015.8634417033595,1.616642486205824e+38
3017.6380946633067,1.6409395603528377e+38
3019.414837404511,1.6975018269305657e+38
3021.1936736204475,1.842725095282433e+38
3022.974607013301,1.7424926600580297e+38
3024.757641293991,1.6326885928165815e+38
3026.5427801821975,1.7098081841837954e+38
3028.3300274063868,1.8478316160554065e+38
3030.119386703836,1.811104179707346e+38
3031.910861820662,1.6469374176404408e+38
3033.7044565118467,1.7880549552914893e+38
3035.5001745412596,1.6728929078841507e+38
3037.2980196816907,1.7549459563415824e+38
3039.097995714872,1.7068243047655227e+38
3040.9001064315034,1.7221471331046063e+38
3042.7043556312847,1.834504386508752e+38
3044.510747122937,1.7783949932171535e+38
3046.319284724232,1.6168538131764761e+38
3048.129972262017,1.7846696882038164e+38
3049.9428135722455,1.786646507771783e+38
3051.7578125,1.6460712182003354e+38
3053.574972899522,1.6569972838335148e+38
3055.3942986342386,1.796459464607803e+38
3057.2157935767896,1.8695923206243155e+38
3059.039461609055,1.7683598675557743e+38
3060.8653066221823,1.6152303047632978e+38
3062.693332516615,1.951483134992369e+38
3064.5235432021204,1.8598827152840374e+38
3066.3559425978165,1.7656914698500653e+38
3068.1905346322,1.800486968359712e+38
3070.027323243177,1.8681317555466614e+38
3071.8663123780852,2.0671202251172844e+38
3073.7075059937297,2.0082124446629848e+38
3075.550908056405,1.815134060802026e+38
3077.3965225419292,2.0142781777728372e+38
3079.2443534356667,1.9235088644319266e+38
3081.094404732561,1.8631634543337004e+38
3082.946680437162,1.9484842205548623e+38
3084.8011845636547,1.9887809448860748e+38
3086.65792113589,2.0629678406475564e+38
3088.5168941874113,1.7950384597272145e+38
3090.3781077614844,1.794951447361879e+38
3092.241565911129,1.908140762374473e+38
3094.1072726991442,1.908653678770942e+38
3095.9752321981423,2.1157650775026974e+38
3097.8454484905747,1.9819248077327127e+38
3099.7179256687637,1.9725388318156573e+38
3101.592667834933,1.9286720430481795e+38
3103.4696791012348,1.727904790536263e+38
3105.348963589783,1.9054463660042392e+38
3107.2305254326816,1.9475305734743214e+38
3109.114368772055,1.7061138788140884e+38
3111.0004977600797,1.867568072315738e+38
3112.8889165590126,1.8821753626947537e+38
3114.779629341224,1.7810054776855595e+38
3116.672640289227,1.8575965595386903e+38
3118.567953595709,1.8824583341947344e+38
3120.4655734635603,1.699007103447865e+38
3122.3655041059105,1.825560890356493e+38
3124.267749746153,1.765668569631134e+38
3126.1723146179816,1.847803202963383e+38
3128.0792029654185,1.9677322873462348e+38
3129.9884190428493,1.7542503891287333e+38
3131.89996711505,1.796506489067561e+38
3133.8138514572233,1.786649068807895e+38
3135.7300763550274,1.8415611400031197e+38
3137.6486461046093,1.73700706558322e+38
3139.5695650126368,1.747929350386414e+38
3141.4928373963307,1.8067447592297985e+38
3143.4184675834967,1.7003864112842917e+38
3145.346459912559,1.9066076337511656e+38
3147.2768187325914,1.7985460696346604e+38
3149.2095484033507,1.783288119590219e+38
3151.144653295309,1.6002359845149766e+38
3153.082137789689,1.7499548762925936e+38
3155.022006278494,1.8676909725249364e+38
3156.964263164541,1.75426438165864e+38
3158.9089128614974,1.8940342374664895e+38
3160.855959793912,1.8313807580106083e+38
3162.8054083972484,1.7515839791254273e+38
3164.7572631179187,1.721513168930435e+38
3166.7115284133192,1.823573587905929e+38
3168.6682087518616,1.8073712051344167e+38
3170.627308613009,1.6606731646809863e+38
3172.5888324873094,1.6951103123662048e+38
3174.55278487643,1.709073661935873e+38
3176.5191702931925,1.7419701469773766e+38
3178.4879932616054,1.8507107993982657e+38
3180.4592583169006,1.7620085731648303e+38
3182.4329700055687,1.689906670333533e+38
3184.409132885393,1.792381700207962e+38
3186.387751525483,1.798496761506731e+38
3188.368830506313,1.741026115882071e+38
3190.3523744197546,1.9048392816690852e+38
3192.3383878691143,1.9223707927956724e+38
3194.3268754691667,1.841913085589059e+38
3196.317841846193,1.9443069590481333e+38
3198.311291638015,1.919556259888783e+38
3200.307229494031,1.9466525483635426e+38
3202.305660075254,1.9120078647067126e+38
3204.306588054345,1.8616023230829713e+38
3206.3100181156515,1.878054378242811e+38
3208.315954955244,2.1058865602402444e+38
3210.3244032809516,1.9471640088508197e+38
3212.3353678123995,1.9836966633147593e+38
3214.3488532810466,2.0241880320994964e+38
3216.3648644302207,1.937760573813376e+38
3218.383406015158,1.9495711237210857e+38
3220.4044828030396,2.0128125610300857e+38
3222.428099573028,2.0207823787494975e+38
3224.4542611163056,1.927154665918425e+38
3226.482972236114,2.1106835907651192e+38
3228.5142377477882,2.0854064109716567e+38
3230.5480624787992,2.0291750995497666e+38
3232.5844512687895,1.9946373904767223e+38
3234.6234089696104,1.985048822233583e+38
3236.6649404453647,2.1461105444720094e+38
3238.709050572442,1.9934211847941704e+38
3240.755744239557,1.920723176812444e+38
3242.8050263477908,2.0232118955370932e+38
3244.85690181063,1.9912734097558628e+38
3246.9113755540043,2.145941577833094e+38
3248.9684525163257,2.0154778565807203e+38
3251.0281376485314,2.179525981206474e+38
3253.090435914118,2.17761506105486e+38
3255.1553522891877,2.2163410803837695e+38
3257.222891762483,2.297220484438696e+38
3259.29305933543,2.2007135072152437e+38
3261.365860022177,2.2337772289200094e+38
3263.441298849637,2.118506961799543e+38
