wavelength,luminosity
3001.7410097856755,2.862633884186972e+38
3003.499076424034,2.7728853754858907e+38
3005.2592036063106,2.9947572689737197e+38
3007.021394957225,2.928382777960007e+38
3008.785654110001,2.5340764932121547e+38
3010.5519847063956,2.5239841225052734e+38
3012.3203903967224,2.3951004746788405e+38
3014.090874839876,2.7654373809388473e+38
3015.8634417033595,3.459987155096885e+38
3017.6380946633067,2.9464541819005714e+38
3019.414837404511,2.5611099427974036e+38
3021.1936736204475,3.0412373227668854e+38
3022.974607013301,2.757422824241044e+38
3024.757641293991,2.6514378235527795e+38
3026.5427801821975,2.714816084330312e+38
3028.3300274063868,3.0033223761355065e+38
3030.119386703836,2.9565390585238904e+38
3031.910861820662,2.3746758708147376e+38
3033.7044565118467,2.8959398251063232e+38
3035.5001745412596,2.7687365398539496e+38
3037.2980196816907,2.6786016016283464e+38
3039.097995714872,2.916303447069528e+38
3040.9001064315034,2.8748882822673587e+38
3042.7043556312847,2.7529552397488576e+38
3044.510747122937,2.9097449398554673e+38
3046.319284724232,2.60383195554783e+38
3048.129972262017,2.7263868420236972e+38
3049.9428135722455,2.70257223257046e+38
3051.7578125,3.2511912867581886e+38
3053.574972899522,2.5850285449165207e+38
3055.3942986342386,2.64652023687508e+38
3057.2157935767896,2.7692147064053144e+38
3059.039461609055,2.8423096085983106e+38
3060.8653066221823,2.612524024349525e+38
3062.693332516615,3.003653941833793e+38
3064.5235432021204,2.7688780916317003e+38
3066.3559425978165,2.808810288626478e+38
3068.1905346322,2.884373461531698e+38
3070.027323243177,2.8119849632378893e+38
3071.8663123780852,2.617892757353162e+38
3073.7075059937297,2.5361734684758986e+38
3075.550908056405,2.628528091889043e+38
3077.3965225419292,2.572770954272894e+38
3079.2443534356667,2.558362737356827e+38
3081.094404732561,2.5596732241734785e+38
3082.946680437162,2.7001472583014053e+38
3084.8011845636547,2.938836347541204e+38
3086.65792113589,3.145444569426315e+38
3088.5168941874113,3.0052855755075544e+38
3090.3781077614844,2.9039579518219115e+38
3092.241565911129,2.6059900887069635e+38
3094.1072726991442,2.822756354001772e+38
3095.9752321981423,2.9751848222278584e+38
3097.8454484905747,3.0043656443168853e+38
3099.7179256687637,3.14010043380164e+38
3101.592667834933,2.995332280716024e+38
3103.4696791012348,3.190205969801213e+38
3105.348963589783,2.765188004597575e+38
3107.2305254326816,3.3742992205716046e+38
3109.114368772055,2.9589107779876103e+38
3111.0004977600797,2.699774051113748e+38
3112.8889165590126,2.9090584771949673e+38
3114.779629341224,2.869581753043697e+38
3116.672640289227,2.5863987975639955e+38
3118.567953595709,3.2564364594523847e+38
3120.4655734635603,2.6278329838373466e+38
3122.3655041059105,2.8697999700449583e+38
3124.267749746153,2.5602016863551195e+38
3126.1723146179816,2.5030178316163707e+38
3128.0792029654185,2.798544043488115e+38
3129.9884190428493,2.809591714768642e+38
3131.89996711505,2.912499663262347e+38
3133.8138514572233,2.3781745950607367e+38
3135.7300763550274,2.742394091006591e+38
3137.6486461046093,3.0920178882819368e+38
3139.5695650126368,2.4632848884892528e+38
3141.4928373963307,2.3225780770067693e+38
3143.4184675834967,2.7461450840101727e+38
3145.346459912559,2.711526839303629e+38
3147.2768187325914,3.218247354383665e+38
3149.2095484033507,2.640620810725499e+38
3151.144653295309,2.6703505436131414e+38
3153.082137789689,2.895565242620544e+38
3155.022006278494,2.7721765231593766e+38
3156.964263164541,2.5083602947263444e+38
3158.9089128614974,2.6456102221203063e+38
3160.855959793912,2.995205524553431e+38
3162.8054083972484,2.6969977624932107e+38
3164.7572631179187,3.116196722031153e+38
3166.7115284133192,2.5667942122904874e+38
3168.6682087518616,2.665397674719585e+38
3170.627308613009,2.334262115448912e+38
3172.5888324873094,2.7124126922912953e+38
3174.55278487643,2.8538002040443094e+38
3176.5191702931925,2.782080003110037e+38
3178.4879932616054,2.977775686257817e+38
3180.4592583169006,2.6727111128721334e+38
3182.4329700055687,2.9871848674516338e+38
3184.409132885393,2.7062003684213097e+38
3186.387751525483,2.9834108476972186e+38
3188.368830506313,2.63922374760208e+38
3190.3523744197546,2.503577499442396e+38
3192.3383878691143,2.9852198163212018e+38
3194.3268754691667,2.772676683029889e+38
3196.317841846193,2.768615168715215e+38
3198.311291638015,2.853136378986952e+38
3200.307229494031,2.9064783994457003e+38
3202.305660075254,2.8190234451161365e+38
3204.306588054345,2.8311606611773305e+38
3206.3100181156515,2.8982585899713977e+38
3208.315954955244,2.7779069181466437e+38
3210.3244032809516,2.6676145818249757e+38
3212.3353678123995,3.501043252836232e+38
3214.3488532810466,3.3847002617841246e+38
3216.3648644302207,3.337967711858493e+38
3218.383406015158,3.0013795349098495e+38
3220.4044828030396,3.209660543587024e+38
3222.428099573028,3.5806277945308825e+38
3224.4542611163056,3.3815449054506753e+38
3226.482972236114,3.0206804970393075e+38
3228.5142377477882,3.3119207587939557e+38
3230.5480624787992,3.281035207955532e+38
3232.5844512687895,3.4248184871738144e+38
3234.6234089696104,3.692433923141818e+38
3236.6649404453647,3.047198709160586e+38
3238.709050572442,3.775814605108853e+38
3240.755744239557,3.483021045734886e+38
3242.8050263477908,3.4313085621746666e+38
3244.85690181063,3.424778528418247e+38
3246.9113755540043,3.428670788098372e+38
3248.9684525163257,3.751954896379809e+38
3251.0281376485314,3.4788498241266856e+38
3253.090435914118,4.011802438510732e+38
3255.1553522891877,3.760233852550393e+38
3257.222891762483,3.785410205682388e+38
3259.29305933543,3.8934984219591076e+38
3261.365860022177,4.0643258249275995e+38
3263.441298849637,3.6196850648621044e+38
3265.519380857525,3.532628683335473e+38
3267.6001110984034,3.712499938437357e+38
3269.683494637719,4.1667563333107e+38
3271.769536553845,3.570679788416664e+38
3273.8582419381237,4.281965495222105e+38
3275.9496158949073,4.132014973221544e+38
3278.0436635415986,3.822656566150313e+38
3280.140390008692,3.469626926859356e+38
3282.23980043982,3.5349520745580296e+38
3284.341899991789,4.001098721371933e+38
3286.4466938346254,3.430742685010312e+38
3288.554187151619,3.932926803877137e+38
3290.664385139359,3.6395890754891474e+38
3292.777293007787,3.380375498443153e+38
3294.89291598023,3.908290667523056e+38
3297.0112592934506,3.694379926405596e+38
3299.132328197684,3.976061493671666e+38
3301.256127956687,3.6958344587432164e+38
3303.38266384778,3.6413355723503195e+38
3305.511941161887,3.727327879885561e+38
3307.643965203585,4.3454041385371394e+38
3309.778741291145,3.763795707830594e+38
3311.916274756574,3.79897328187273e+38
3314.056570945666,3.813638842333694e+38
3316.1996352180404,3.990695993778217e+38
3318.3454729471887,3.9575064103057535e+38
3320.4940895205204,4.003494763532015e+38
3322.645490339408,4.699673552444206e+38
3324.7996808192306,4.224804179900886e+38
3326.9566663894198,4.557163435392838e+38
3329.116452493508,4.149059500157924e+38
3331.2790445891696,4.094356471125566e+38
3333.444448148271,4.545281037315423e+38
3335.6126686569155,3.976865299313401e+38
3337.783711615487,4.126108767293761e+38
3339.957582538702,4.545315048616824e+38
3342.1342869556497,4.3190790546440076e+38
3344.313830409845,4.322846086049882e+38
3346.4962184592728,4.35188871798262e+38
3348.6814566764333,4.452520008613949e+38
3350.8695506483928,4.307498799513253e+38
3353.0605059768304,4.673417844208204e+38
3355.2543282780834,4.819147601646707e+38
3357.4510231831996,4.023752790560931e+38
3359.650596337981,4.1925818551065846e+38
3361.853053403035,3.9902508955281925e+38
3364.0584000538247,4.266978402959165e+38
3366.266641980711,4.174576701796886e+38
3368.4777848890085,4.40680303136214e+38
3370.6918344990304,4.1782257163835225e+38
3372.9087965461413,4.196204307492285e+38
3375.1286767808024,3.890161874532832e+38
3377.3514809686244,4.280321592768652e+38
3379.577214890417,4.0892899723932134e+38
3381.8058843422386,4.166028755599097e+38
3384.0374951354456,3.706778192496658e+38
3386.272053096746,4.102420129214399e+38
3388.5095640682443,4.1593626174671525e+38
3390.7500339075,3.847121109629814e+38
3392.9934684875734,3.972431896011826e+38
3395.2398736970767,4.214557349667816e+38
3397.4892554402295,4.0833009250063814e+38
3399.7416196369077,4.1331007327155055e+38
3401.9969722226947,3.977954718125983e+38
3404.255319148936,4.0105348126055685e+38
3406.51666638279,4.1267809879154084e+38
3408.781019907281,4.033208720966374e+38
3411.0483857213517,3.984449688460691e+38
3413.318769839915,3.828359237144055e+38
3415.5921782939117,4.0606398373969196e+38
