wavelength,luminosity
3001.7410097856755,3.467025149839241e+38
3003.499076424034,3.570165595710008e+38
3005.2592036063106,3.21570876045399e+38
3007.021394957225,3.791659237187165e+38
3008.785654110001,3.410949667166251e+38
3010.5519847063956,4.055994428750377e+38
3012.3203903967224,3.2893149724166313e+38
3014.090874839876,3.5155565649334996e+38
3015.8634417033595,3.87849409716181e+38
3017.6380946633067,3.6666834275073646e+38
3019.414837404511,3.436342576996209e+38
3021.1936736204475,3.441953328222485e+38
3022.974607013301,3.4295434276892505e+38
3024.757641293991,3.459172820375059e+38
3026.5427801821975,3.566642367943612e+38
3028.3300274063868,3.2698415367279557e+38
3030.119386703836,3.4021722499512808e+38
3031.910861820662,3.1468389122059964e+38
3033.7044565118467,4.0117457449883106e+38
3035.5001745412596,3.529597043257947e+38
3037.2980196816907,2.9553198928561653e+38
3039.097995714872,3.7175872019062055e+38
3040.9001064315034,3.5995197258448426e+38
3042.7043556312847,3.441669031991081e+38
3044.510747122937,3.2833459323310167e+38
3046.319284724232,3.4018560088354755e+38
3048.129972262017,3.804173876916006e+38
3049.9428135722455,3.2070293604036283e+38
3051.7578125,3.63725393237338e+38
3053.574972899522,3.4611088326937015e+38
3055.3942986342386,3.241840229243568e+38
3057.2157935767896,3.3946100383764686e+38
3059.039461609055,3.545863587726456e+38
3060.8653066221823,3.3612351111775822e+38
3062.693332516615,3.5140617261201155e+38
3064.5235432021204,2.728139719463537e+38
3066.3559425978165,3.651991980846406e+38
3068.1905346322,3.1922570236025794e+38
3070.027323243177,3.458398117033079e+38
3071.8663123780852,3.407033978800635e+38
3073.7075059937297,3.7529322266935416e+38
3075.550908056405,3.675088168901458e+38
3077.3965225419292,3.351311528535385e+38
3079.2443534356667,2.8117970568253565e+38
3081.094404732561,3.392870501980453e+38
3082.946680437162,3.248134008907639e+38
3084.8011845636547,3.2508939877289486e+38
3086.65792113589,2.995635807547064e+38
3088.5168941874113,3.550656532055693e+38
3090.3781077614844,3.0102330283637922e+38
3092.241565911129,3.221358102277558e+38
3094.1072726991442,3.638379746243393e+38
3095.9752321981423,3.735502095459761e+38
3097.8454484905747,3.474454078951419e+38
3099.7179256687637,3.682882807576547e+38
3101.592667834933,3.570258120648072e+38
3103.4696791012348,3.547058217024418e+38
3105.348963589783,3.276037998735643e+38
3107.2305254326816,3.625147731530686e+38
3109.114368772055,3.415836029784609e+38
3111.0004977600797,3.2517224181315533e+38
3112.8889165590126,3.3014308673482736e+38
3114.779629341224,3.59763416471867e+38
3116.672640289227,3.2383977598357056e+38
3118.567953595709,3.442822666814555e+38
3120.4655734635603,3.402838387560937e+38
3122.3655041059105,3.5280495878065295e+38
3124.267749746153,3.3214998992628512e+38
3126.1723146179816,3.292811950163492e+38
3128.0792029654185,3.2629943401677376e+38
3129.9884190428493,3.76626006588839e+38
3131.89996711505,3.357057401268365e+38
3133.8138514572233,3.1496604858210594e+38
3135.7300763550274,3.66577509381503e+38
3137.6486461046093,3.4002566750399547e+38
3139.5695650126368,3.2882116244476328e+38
3141.4928373963307,3.066631757453391e+38
3143.4184675834967,3.627292449483367e+38
3145.346459912559,3.429973834407361e+38
3147.2768187325914,3.168702039361782e+38
3149.2095484033507,3.3352617808803766e+38
3151.144653295309,3.270352137747497e+38
3153.082137789689,3.7835262705496116e+38
3155.022006278494,3.560452912710929e+38
3156.964263164541,3.413436476657826e+38
3158.9089128614974,3.53137118763193e+38
3160.855959793912,4.032297909408077e+38
3162.8054083972484,3.510508717057846e+38
3164.7572631179187,3.462745747744236e+38
3166.7115284133192,3.717939328719714e+38
3168.6682087518616,3.3390390908876745e+38
