wavelength,luminosity
3001.7410097856755,3.1963262324466623e+38
3003.499076424034,3.3442535277195884e+38
3005.2592036063106,3.1112720950937218e+38
3007.021394957225,3.515209633274583e+38
3008.785654110001,3.100393189002313e+38
3010.5519847063956,3.0514385890413956e+38
3012.3203903967224,3.0127091307620063e+38
3014.090874839876,2.8457678088480407e+38
3015.8634417033595,3.1949843668337373e+38
3017.6380946633067,3.033779490944277e+38
3019.414837404511,2.9629583432779916e+38
3021.1936736204475,3.0120994467202278e+38
3022.974607013301,3.1312950445357127e+38
3024.757641293991,2.9353391430701117e+38
3026.5427801821975,3.0725683341906588e+38
3028.3300274063868,2.871010137344171e+38
3030.119386703836,3.1263341786274283e+38
3031.910861820662,3.087322928694465e+38
3033.7044565118467,3.0398059893511647e+38
3035.5001745412596,3.070704984610649e+38
3037.2980196816907,2.9315072062889786e+38
3039.097995714872,2.7641505858333313e+38
3040.9001064315034,3.3062142560732037e+38
3042.7043556312847,2.8685073658867704e+38
3044.510747122937,2.841970965783276e+38
3046.319284724232,2.8630567750656673e+38
3048.129972262017,2.9146565016177438e+38
3049.9428135722455,3.146632556475287e+38
3051.7578125,2.8921511865130177e+38
3053.574972899522,3.2141001321753136e+38
3055.3942986342386,3.101250573657578e+38
3057.2157935767896,3.0028384729315248e+38
3059.039461609055,2.675584604749325e+38
3060.8653066221823,2.9392461028578495e+38
3062.693332516615,2.9078026506404988e+38
3064.5235432021204,2.965810997594007e+38
3066.3559425978165,3.2443952218111194e+38
3068.1905346322,2.86188660038494e+38
3070.027323243177,2.9271710457852016e+38
3071.8663123780852,3.1082048192297696e+38
3073.7075059937297,2.9640221193313534e+38
3075.550908056405,3.0747500703983765e+38
3077.3965225419292,3.0151812002546154e+38
3079.2443534356667,3.1330944541067972e+38
3081.094404732561,3.096709442333011e+38
3082.946680437162,3.2774313356727124e+38
3084.8011845636547,2.976706274063315e+38
3086.65792113589,3.2588225929574416e+38
3088.5168941874113,3.432221427955741e+38
3090.3781077614844,3.2495039154690073e+38
3092.241565911129,3.455716356944952e+38
3094.1072726991442,3.5056065042097505e+38
3095.9752321981423,3.580629603388681e+38
3097.8454484905747,2.7723653342932834e+38
3099.7179256687637,3.1495919933791698e+38
3101.592667834933,2.9262487079371965e+38
3103.4696791012348,3.288652929148512e+38
3105.348963589783,3.1542725797285868e+38
3107.2305254326816,2.8401415771097786e+38
3109.114368772055,3.138101547401035e+38
3111.0004977600797,3.216820353994478e+38
3112.8889165590126,3.3509107324340977e+38
3114.779629341224,2.8302835732526837e+38
3116.672640289227,3.109358608260837e+38
3118.567953595709,2.724790933663629e+38
3120.4655734635603,3.1086688612103043e+38
3122.3655041059105,2.825931611573518e+38
3124.267749746153,3.171251280615913e+38
3126.1723146179816,2.9671621375244196e+38
3128.0792029654185,2.9599454168043122e+38
3129.9884190428493,2.72538706252818e+38
3131.89996711505,2.7558455915775115e+38
3133.8138514572233,3.152286436647624e+38
3135.7300763550274,3.3590428816356683e+38
3137.6486461046093,2.7870530627504624e+38
3139.5695650126368,2.680265916926628e+38
3141.4928373963307,3.1630358620232516e+38
3143.4184675834967,3.0632425728771674e+38
3145.346459912559,2.9384770282551764e+38
3147.2768187325914,2.80514801677681e+38
