wavelength,luminosity
3001.7410097856755,1.7920448804347134e+38
3003.499076424034,2.0269571548284197e+38
3005.2592036063106,1.7146990265615503e+38
3007.021394957225,1.6966846999839961e+38
3008.785654110001,1.8279729956522445e+38
3010.5519847063956,1.8150184262157132e+38
3012.3203903967224,1.695320990060241e+38
3014.090874839876,1.7023059546882646e+38
3015.8634417033595,1.724304248193102e+38
3017.6380946633067,1.745355600257103e+38
3019.414837404511,1.812999664927886e+38
3021.1936736204475,1.8496930950169446e+38
3022.974607013301,1.936788970512922e+38
3024.757641293991,1.8953836797788623e+38
3026.5427801821975,1.7216534943331693e+38
3028.3300274063868,1.724082217514449e+38
3030.119386703836,1.859654581881179e+38
3031.910861820662,1.768329966219945e+38
3033.7044565118467,1.6473687453476191e+38
3035.5001745412596,1.799777112254509e+38
3037.2980196816907,1.9868949099890022e+38
3039.097995714872,1.804177559528833e+38
3040.9001064315034,1.921676779580444e+38
3042.7043556312847,1.973275115786134e+38
3044.510747122937,1.9935343143623916e+38
3046.319284724232,1.7540740460712467e+38
3048.129972262017,1.8201890881251217e+38
3049.9428135722455,1.8377917654000133e+38
3051.7578125,1.8959558529907684e+38
3053.574972899522,1.7551279256678295e+38
3055.3942986342386,1.889807205304597e+38
3057.2157935767896,2.018452052857794e+38
3059.039461609055,1.849241704407481e+38
3060.8653066221823,1.842610992858992e+38
3062.693332516615,2.1167634085152127e+38
3064.5235432021204,2.007760549370359e+38
3066.3559425978165,1.9837748257172754e+38
3068.1905346322,1.9687291636531066e+38
3070.027323243177,1.8806998989591968e+38
3071.8663123780852,1.896600885080836e+38
3073.7075059937297,1.992258982318549e+38
3075.550908056405,2.0091287131541038e+38
3077.3965225419292,2.043167621039661e+38
3079.2443534356667,1.892913961304394e+38
3081.094404732561,2.0491962732961116e+38
3082.946680437162,2.0742061320088064e+38
3084.8011845636547,2.1527203248417236e+38
3086.65792113589,2.144560884720003e+38
3088.5168941874113,1.9397638437328214e+38
3090.3781077614844,2.0033627308025686e+38
3092.241565911129,2.0137638750093092e+38
3094.1072726991442,2.0044531844404327e+38
3095.9752321981423,1.8731181171831012e+38
3097.8454484905747,1.8853069512959934e+38
3099.7179256687637,1.9304320122370387e+38
3101.592667834933,2.010567385084825e+38
3103.4696791012348,2.0007880834277336e+38
3105.348963589783,1.9519382514266225e+38
3107.2305254326816,1.797901328992816e+38
3109.114368772055,1.877827054432561e+38
3111.0004977600797,2.0481879122930744e+38
3112.8889165590126,1.9683477279063744e+38
3114.779629341224,1.882262204483638e+38
3116.672640289227,1.915873991730967e+38
3118.567953595709,1.874606843690477e+38
3120.4655734635603,1.960473503223739e+38
3122.3655041059105,1.9350562174254387e+38
3124.267749746153,1.9425798948774e+38
3126.1723146179816,1.916195169474591e+38
3128.0792029654185,2.022531664222196e+38
3129.9884190428493,1.901291099637356e+38
3131.89996711505,1.9482511694041314e+38
3133.8138514572233,1.971406568090594e+38
3135.7300763550274,1.86497838936259e+38
3137.6486461046093,1.9224997750260787e+38
3139.5695650126368,1.6691504370026903e+38
3141.4928373963307,1.932291138460763e+38
3143.4184675834967,1.7981073087550807e+38
3145.346459912559,1.836847103901412e+38
3147.2768187325914,1.819391329527559e+38
3149.2095484033507,1.8608429469557817e+38
3151.144653295309,1.9320590575121433e+38
3153.082137789689,1.8876513535469635e+38
3155.022006278494,1.916643307776844e+38
3156.964263164541,1.8259176925093625e+38
3158.9089128614974,1.819758053995534e+38
3160.855959793912,1.988119640367305e+38
