wavelength,luminosity
3001.7410097856755,1.704237811690976e+38
3003.499076424034,1.6721748595977872e+38
3005.2592036063106,1.7531968197631478e+38
3007.021394957225,1.719257643237003e+38
3008.785654110001,1.6345296579928852e+38
3010.5519847063956,1.6510088224867927e+38
3012.3203903967224,1.6705724245688581e+38
3014.090874839876,1.6004146696894187e+38
3015.8634417033595,1.8561378437604745e+38
3017.6380946633067,1.7709302134049032e+38
3019.414837404511,1.6647341231195868e+38
3021.1936736204475,1.6932684159335797e+38
3022.974607013301,1.6436644742562594e+38
3024.757641293991,1.7204304882456236e+38
3026.5427801821975,1.618132493316614e+38
3028.3300274063868,1.6902867089728542e+38
3030.119386703836,1.5399803882527609e+38
3031.910861820662,1.774925163947452e+38
3033.7044565118467,1.5761431135415232e+38
3035.5001745412596,1.8456668356522902e+38
3037.2980196816907,1.5666715957225281e+38
3039.097995714872,1.7934791240727014e+38
3040.9001064315034,1.690905871320344e+38
3042.7043556312847,1.840226007099628e+38
3044.510747122937,1.8028740530639628e+38
3046.319284724232,1.6653489312684656e+38
3048.129972262017,1.8759557594902837e+38
3049.9428135722455,1.9774698217938917e+38
3051.7578125,1.74517447938266e+38
3053.574972899522,1.8471998813487496e+38
3055.3942986342386,1.909796701573867e+38
3057.2157935767896,1.7242406302455114e+38
3059.039461609055,1.888457518615126e+38
3060.8653066221823,1.8784983603693993e+38
3062.693332516615,1.8057359381167803e+38
3064.5235432021204,1.9304358281675017e+38
3066.3559425978165,1.836128400705669e+38
3068.1905346322,1.788189515935119e+38
3070.027323243177,1.881861879489715e+38
3071.8663123780852,1.7701058379671375e+38
3073.7075059937297,1.981465858803635e+38
3075.550908056405,1.950815774761006e+38
3077.3965225419292,1.872254279910734e+38
3079.2443534356667,2.149375387707575e+38
3081.094404732561,1.96135663864034e+38
3082.946680437162,1.933727306067832e+38
3084.8011845636547,1.9635097708675443e+38
3086.65792113589,1.9394886301476265e+38
3088.5168941874113,1.9917561774418506e+38
3090.3781077614844,2.0548351997264065e+38
3092.241565911129,1.9083083035027088e+38
3094.1072726991442,2.0530510264429583e+38
3095.9752321981423,1.8040565204207878e+38
3097.8454484905747,2.0340050035837777e+38
3099.7179256687637,1.7623386563774216e+38
3101.592667834933,1.994289108910484e+38
3103.4696791012348,1.784585542071835e+38
3105.348963589783,1.907749673909852e+38
3107.2305254326816,2.0492704119721308e+38
3109.114368772055,1.970523906074013e+38
