velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13450.0,1.2152094885707688e-13,13368.015987007453,0.5,0.0,7.928128026279759e-14,2.048796270860353e-05,0.8885880584638397,0.11139127379799445,,,,
13550.0,1.0874296038243405e-13,12982.226965109345,0.5,0.0,1.612619413981153e-13,3.537474893467836e-05,0.9521473225290312,0.047817280003498094,,,,
13800.0,9.730858377877931e-14,11939.928511760765,0.5,0.0,9.378415052128553e-13,0.00012229958147045008,0.9958391247322993,0.004038575623608021,,,,
14050.0,8.707653758671528e-14,11115.567863754495,0.04113110539845759,0.0005141388174807199,4.566048661838149e-12,0.000363848797367644,0.9992345369832184,0.000401614214588037,2.9405461409042104e-15,2.461191922395184e-06,0.9999975387953909,1.2683643711835585e-11
14300.0,7.792039616287332e-14,11028.464756825284,0.04113110539845759,0.0005141388174807199,5.465942920155114e-12,0.00042392415881713414,0.9992769445938718,0.0002991312417143548,3.2662851530876917e-15,2.7221022609788155e-06,0.9999972778895674,8.168362044891205e-12
14550.0,6.972702758343753e-14,10962.109036885173,0.04113110539845759,0.0005141388174807199,6.305381113821489e-12,0.0004818491308495386,0.9992824136027476,0.00023573726002218062,3.5514647014240697e-15,2.9629036802814744e-06,0.9999970370905642,5.751819685471234e-12
14800.0,6.239519580289279e-14,10863.722687399042,0.04113110539845759,0.0005141388174807199,7.58439740653028e-12,0.0005632563196466447,0.999265692246372,0.00017105142636168389,3.929831177569611e-15,3.2712457599928596e-06,0.9999967287507103,3.5256751766117873e-12
15050.0,5.583430979647963e-14,10804.678762003858,0.04113110539845759,0.0005141388174807199,8.658363337043398e-12,0.0006357140005256678,0.9992273296885872,0.00013695630220768548,4.2509461589115014e-15,3.5435520948101814e-06,0.999996456445355,2.5460021095609823e-12
15300.0,4.9963304230944105e-14,10793.926742195463,0.04113110539845759,0.0005141388174807199,8.892739444197305e-12,0.0006690098254098197,0.9992034696041886,0.0001275205614907731,4.296362367354315e-15,3.6597530427726145e-06,0.9999963402446292,2.323739336810386e-12
15550.0,4.470963783331785e-14,10684.547818707988,0.04113110539845759,0.0005141388174807199,1.0788951262344644e-11,0.0007865322008542097,0.9991236669490157,8.980083933330097e-05,4.753795813082476e-15,4.0416944097665506e-06,0.9999959583042367,1.3488377022526263e-12
15800.0,4.0008397081721133e-14,10592.12485985558,0.04113110539845759,0.0005141388174807199,1.2681046084594827e-11,0.00090540057621726,0.9990283201987263,6.627921237166755e-05,5.160386118165146e-15,4.401598693196941e-06,0.9999955984004588,8.428434406606691e-13
16050.0,3.580149414352543e-14,10508.409765944867,0.04113110539845759,0.0005141388174807199,1.4401659551112487e-11,0.0010189580204582479,0.9989303585054844,5.0683459653601384e-05,5.450410576932884e-15,4.7083982641191896e-06,0.9999952916011776,5.529253604534899e-13
16300.0,3.203694915071928e-14,10438.672300448057,0.04113110539845759,0.0005141388174807199,1.637231290581674e-11,0.0011471229702508844,0.9988132484025215,3.962861085409048e-05,5.820061998259638e-15,5.059696536216689e-06,0.9999949403030783,3.7967925709582876e-13
16550.0,2.866824794437767e-14,10315.87303665131,0.04113110539845759,0.0005141388174807199,1.964559356658263e-11,0.0013391350220283687,0.9986337981806859,2.7066777639731774e-05,6.28981276997916e-15,5.514863243483466e-06,0.9999944851365444,2.0572260083813254e-13
16800.0,2.565376735262142e-14,10238.875001647582,0.04113110539845759,0.0005141388174807199,2.208162206028745e-11,0.0014966518233945551,0.9984824143494361,2.093380508773176e-05,6.599917083119218e-15,5.8681219566036255e-06,0.9999941318778997,1.371591800342733e-13
17050.0,2.295626090088608e-14,10107.104381477899,0.04113110539845759,0.0005141388174807199,2.849422722243172e-11,0.0018319873372071437,0.9981547403071197,1.3272327178946712e-05,7.584002915115786e-15,6.644536900942332e-06,0.9999933554630244,6.715150315888187e-14
17300.0,2.0542398600013058e-14,9994.640923410863,0.04113110539845759,0.0005141388174807199,3.518682646429284e-11,0.0021782162069983796,0.9978128432370537,8.940520761293723e-06,8.465696200800163e-15,7.373607832356434e-06,0.999992626392123,3.608353648156767e-14
17550.0,1.8382355125852838e-14,9882.662442932133,0.04113110539845759,0.0005141388174807199,4.211046603388345e-11,0.002537167248206126,0.997456706992728,6.125716955329248e-06,9.158401956635577e-15,8.02914020444491e-06,0.9999919708597667,1.9645003808129745e-14
