velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13887.5,9.730858377877931e-14,11968.141156987711,0.5,0.0,8.373061034196717e-13,0.00011344463974497723,0.9953622529383781,0.004524302341433386,,,,
14112.5,8.707653758671528e-14,11250.599704445738,0.050890585241730284,0.0005089058524173028,3.5253996418164418e-12,0.0003061686199209463,0.9991035432048846,0.0005902881710183033,2.513507836086575e-15,2.1989638459714075e-06,0.9999978010129362,2.321544737410817e-11
14362.5,7.792039616287332e-14,11192.40760459008,0.050890585241730284,0.0005089058524173028,4.17310271627186e-12,0.0003538959277122808,0.9991808688189511,0.00046523524878467926,2.8180468197041475e-15,2.438267174530255e-06,0.9999975617161903,1.663242501593197e-11
14612.5,6.972702758343753e-14,11113.131609588727,0.050890585241730284,0.0005089058524173028,5.012501545242373e-12,0.0004131943415843109,0.9992360821872834,0.0003507234659225224,3.1589741623038925e-15,2.7084519548566705e-06,0.9999972915370409,1.1001133080496432e-11
14862.5,6.239519580289279e-14,11055.12020618,0.050890585241730284,0.0005089058524173028,5.8489712929749936e-12,0.00047312939469066045,0.999248445078905,0.00027842552043918047,3.4929555750651136e-15,2.9747337459414233e-06,0.9999970252583272,7.92326536132895e-12
15112.5,5.583430979647963e-14,10956.359985640787,0.050890585241730284,0.0005089058524173028,7.068342626465736e-12,0.0005547997799994405,0.9992434015120025,0.0002017987008750148,3.885741489464885e-15,3.2932506240216124e-06,0.9999967067445109,4.861232337434895e-12
15362.5,4.9963304230944105e-14,10848.682966279688,0.050890585241730284,0.0005089058524173028,8.459382461762904e-12,0.0006465519356492409,0.9992088524530947,0.00014459560277208498,4.25425735926464e-15,3.6131075692958847e-06,0.9999963868895307,2.8957423152429172e-12
15612.5,4.470963783331785e-14,10760.254981758508,0.050890585241730284,0.0005089058524173028,9.93612959904369e-12,0.000743937742358988,0.9991480450854014,0.00010801716229089237,4.6330233728281325e-15,3.941081520013959e-06,0.9999960589166221,1.8531643717119525e-12
15862.5,4.0008397081721133e-14,10720.40683080012,0.050890585241730284,0.0005089058524173028,1.0620438239515997e-11,0.0008041071575929759,0.9991027415826502,9.31512491276245e-05,4.7648364320047845e-15,4.126057292875867e-06,0.9999958739412141,1.488200480418744e-12
16112.5,3.580149414352543e-14,10625.059539163392,0.050890585241730284,0.0005089058524173028,1.2401509313954359e-11,0.000921783125857329,0.999009450079056,6.876678268091975e-05,5.131965855995052e-15,4.47177655463328e-06,0.9999955282225138,9.263321820113909e-13
16362.5,3.203694915071928e-14,10534.66619222274,0.050890585241730284,0.0005089058524173028,1.4336259522096396e-11,0.0010496212627916764,0.9988989766887223,5.14020341477545e-05,5.490087652658131e-15,4.822770476258273e-06,0.9999951772289309,5.873628533466888e-13
16612.5,2.866824794437767e-14,10459.6886578187,0.050890585241730284,0.0005089058524173028,1.609083444714902e-11,0.001172022621958108,0.9987878048737663,4.017248818356613e-05,5.768971471365491e-15,5.1342809417910325e-06,0.9999948657186528,3.9955580620540083e-13
