velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13450.0,1.2152094885707688e-13,13355.606927663424,0.5,0.0,8.061406495015616e-14,2.074633838108334e-05,0.8908903488692387,0.10908873444651893,,,,
13550.0,1.0874296038243405e-13,12957.949924951863,0.5,0.0,1.6546141356931322e-13,3.603833736277889e-05,0.9541356511902295,0.04582829005281519,,,,
13800.0,9.730858377877931e-14,11892.521410261264,0.5,0.0,1.0081761495938717e-12,0.00012842092883719685,0.996266217372325,0.0036053616508782394,,,,
14050.0,8.707653758671528e-14,11085.345832937192,0.050890585241730284,0.0005089058524173028,4.88980358003805e-12,0.0003806547218854996,0.9992535889993968,0.0003657562736194238,3.076207730040868e-15,2.5390549916966108e-06,0.9999974609340159,1.0989377819429642e-11
14300.0,7.792039616287332e-14,10970.796923445594,0.050890585241730284,0.0005089058524173028,6.300235987390915e-12,0.0004655735027797569,0.9992865285361336,0.0002478979547023897,3.597404890204914e-15,2.907979582927737e-06,0.9999970920142692,6.1442577018860475e-12
14550.0,6.972702758343753e-14,10862.116166766758,0.050890585241730284,0.0005089058524173028,7.868842612198468e-12,0.0005578671366072122,0.9992696159309591,0.00017251692452883524,4.096859168336791e-15,3.272979464180038e-06,0.9999967270169823,3.5495098755414865e-12
14800.0,6.239519580289279e-14,10808.352613254567,0.050890585241730284,0.0005089058524173028,8.795151368752065e-12,0.0006209224770947917,0.9992377343882849,0.00014134312580245915,4.358551122170534e-15,3.508163076571709e-06,0.9999964918342719,2.6471798081318526e-12
15050.0,5.583430979647963e-14,10747.985510751374,0.050890585241730284,0.0005089058524173028,9.947314498575316e-12,0.0006965555376790472,0.9991899467264306,0.0001134977259295315,4.667447048376426e-15,3.777170283218615e-06,0.9999962228278011,1.9109036940946643e-12
15300.0,4.9963304230944105e-14,10658.38694053431,0.050890585241730284,0.0005089058524173028,1.1901135711081351e-11,0.0008110871040419928,0.9991055450956413,8.336778840906422e-05,5.16564008562628e-15,4.163132010901164e-06,0.9999958368667874,1.1964923519351459e-12
15550.0,4.470963783331785e-14,10595.931764765115,0.050890585241730284,0.0005089058524173028,1.33250593204384e-11,0.0009039546830662612,0.9990291056160564,6.69396875483612e-05,5.467519600128002e-15,4.448905590149265e-06,0.9999955510935465,8.579390771944789e-13
15800.0,4.0008397081721133e-14,10492.932622765216,0.050890585241730284,0.0005089058524173028,1.6117441853861557e-11,0.0010603600678010716,0.998892199246891,4.7440669188713204e-05,6.050337845721563e-15,4.908730694349612e-06,0.9999950912687963,5.034808747200068e-13
16050.0,3.580149414352543e-14,10425.252067097686,0.050890585241730284,0.0005089058524173028,1.771977554772472e-11,0.0011679436158408979,0.9987940019388245,3.805442761383118e-05,6.263350403162796e-15,5.176649382104399e-06,0.9999948233502558,3.559768836477004e-13
16300.0,3.203694915071928e-14,10308.168988750696,0.050890585241730284,0.0005089058524173028,2.2253676550404412e-11,0.001404258026441901,0.9985702690420795,2.5472909224621045e-05,7.102741942833544e-15,5.805526243257637e-06,0.9999941944735588,1.9092901022350352e-13
16550.0,2.866824794437767e-14,10216.872352419932,0.050890585241730284,0.0005089058524173028,2.5105246984314217e-11,0.0015736632957433921,0.9984072097785502,1.9126900600739363e-05,7.395188967779237e-15,6.1618990704288744e-06,0.999993838100802,1.2020429055137912e-13
16800.0,2.565376735262142e-14,10180.854737902575,0.050890585241730284,0.0005089058524173028,2.5753018937579723e-11,0.001655716709852845,0.9983273355754176,1.694768897632995e-05,7.3271783233714e-15,6.298210124612379e-06,0.9999937017897688,9.921069022237679e-14
17050.0,2.295626090088608e-14,10092.768919436001,0.050890585241730284,0.0005089058524173028,3.0319176300595006e-11,0.0019074938571088161,0.998080112863633,1.2393248939112527e-05,7.96630988715996e-15,6.856035701895706e-06,0.9999931439642291,6.093996358247923e-14
17300.0,2.0542398600013058e-14,9975.43512767761,0.050890585241730284,0.0005089058524173028,3.7673382323569873e-11,0.0022773259339895395,0.9977144445697583,8.229458578669059e-06,8.910128130491226e-15,7.6225633334397214e-06,0.9999923774366258,3.194270011803134e-14
17550.0,1.8382355125852838e-14,9826.696976553818,0.050890585241730284,0.0005089058524173028,4.901584676796527e-11,0.0028027420655790313,0.997192311426186,4.94645921927676e-06,1.0140929742618717e-14,8.603555853412097e-06,0.9999913964441224,1.4118760621213036e-14
17800.0,1.6449441301988613e-14,9731.421133877195,0.050890585241730284,0.0005089058524173028,5.7631103392473105e-11,0.0032260716787555514,0.9967704057529313,3.5225106819627163e-06,1.0912882930427557e-14,9.316920527673464e-06,0.9999906830794532,8.214569344087353e-15
18050.0,1.471977433223567e-14,9631.959161092349,0.050890585241730284,0.0005089058524173028,6.942176985290655e-11,0.0037725451077777225,0.9962250179734815,2.4368493189316592e-06,1.1970880251229695e-14,1.021222232021394e-05,0.9999897877776632,4.582840196782963e-15
18300.0,1.317198270835798e-14,9490.598217881603,0.050890585241730284,0.0005089058524173028,9.648534920426679e-11,0.004845336094602399,0.9951532709673256,1.3928415866909749e-06,1.454461433910878e-14,1.197640140136962e-05,0.9999880235985822,1.915502080244911e-15
18550.0,1.1786942146886184e-14,9332.363649313842,0.050890585241730284,0.0005089058524173028,1.3477853968588445e-10,0.0062450898198544245,0.993754153606531,7.564388361728237e-07,1.7433450850643083e-14,1.3978930868840329e-05,0.999986021069113,7.250367460869851e-16
18800.0,1.0547539292310597e-14,9100.725099730093,0.050890585241730284,0.0005089058524173028,2.347418835114779e-10,0.00930101766689672,0.990698687883343,2.9421501839604235e-07,2.4096768233865604e-14,1.8001188541853014e-05,0.9999819988114339,1.6270183787204258e-16
19050.0,9.438460267001953e-15,8897.148793417533,0.010000000000000002,0.0005000000000000001,4.015504849156018e-10,0.013620025030714494,0.9863798535320375,1.2103569751282475e-07,3.338464185807465e-14,2.306913988836023e-05,0.9999769308600782,4.0368664165756035e-17
19300.0,8.446001455213301e-15,8844.85736505903,0.010000000000000002,0.0005000000000000001,4.334948482467063e-10,0.014815368395358117,0.9851845339518561,9.721929092936657e-08,3.411836870898751e-14,2.4069733409039496e-05,0.9999759302665568,2.836031506435805e-17
