velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13175.0,1.35800432130867e-13,13427.99351836091,0.5,0.0,8.765235491260412e-14,2.104760362658214e-05,0.8851108078632441,0.11486794352916767,,,,
13325.0,1.2152094885707688e-13,13228.139999155052,0.5,0.0,1.3928691546725745e-13,3.0454255307932984e-05,0.9299061165623707,0.0700633684301608,,,,
13575.0,1.0874296038243405e-13,12581.822819492445,0.5,0.0,4.225552848293616e-13,6.841671707368735e-05,0.9836548301327365,0.016276751333128805,,,,
13825.0,9.730858377877931e-14,11544.949994900093,0.5,0.0,2.605689560985191e-12,0.00024137866508480913,0.9985905066717912,0.0011681146570458629,,,,
14075.0,8.707653758671528e-14,10812.753024228101,0.050890585241730284,0.0005089058524173028,1.1888814328109921e-11,0.00068345706902241,0.9991868159274615,0.00012972699160825036,5.9756080964289e-15,3.947587353936492e-06,0.9999960524101875,2.4526289935235676e-12
14325.0,7.792039616287332e-14,10735.796019856818,0.050890585241730284,0.0005089058524173028,1.4205393583783662e-11,0.0007948542125919572,0.9991074746275552,9.767114563758174e-05,6.666832164152998e-15,4.3692907872330784e-06,0.9999956307075936,1.6124388482437208e-12
14575.0,6.972702758343753e-14,10653.148969637154,0.050890585241730284,0.0005089058524173028,1.624448010418487e-11,0.000898553036705682,0.9990266500038822,7.479694316232236e-05,7.0950475243479264e-15,4.700499338843137e-06,0.9999952994995887,1.0655726515391705e-12
14825.0,6.239519580289279e-14,10594.789404438583,0.050890585241730284,0.0005089058524173028,1.872220478635279e-11,0.0010202508693990344,0.9989203945855373,5.935452633843378e-05,7.748205109243105e-15,5.1191623207814105e-06,0.9999948808369109,7.605689144635279e-13
15075.0,5.583430979647963e-14,10489.113727156104,0.050890585241730284,0.0005089058524173028,2.3865284459048995e-11,0.0012383155262725265,0.99872124612485,4.043832501090493e-05,9.001122088108178e-15,5.82235817333627e-06,0.9999941776413909,4.268770293896978e-13
15325.0,4.9963304230944105e-14,10429.027708894424,0.050890585241730284,0.0005089058524173028,2.623143977630066e-11,0.0013634234149015952,0.9986036829988585,3.28935600076204e-05,9.369709621382017e-15,6.156465728188401e-06,0.9999938435339522,3.103828702358929e-13
15575.0,4.470963783331785e-14,10330.348837868267,0.050890585241730284,0.0005089058524173028,3.26039072498242e-11,0.0016275367487399428,0.9983495209314445,2.2942287211383957e-05,1.0667800794570263e-14,6.9064487625635515e-06,0.9999930935510472,1.796430325413125e-13
15825.0,4.0008397081721133e-14,10281.169441336695,0.050890585241730284,0.0005089058524173028,3.507217116771477e-11,0.0017665733810696893,0.9982141742347402,1.9252349117759507e-05,1.0961311238091545e-14,7.231403154724973e-06,0.9999927685966972,1.3713188662584644e-13
16075.0,3.580149414352543e-14,10171.633059899075,0.050890585241730284,0.0005089058524173028,4.4158869186054406e-11,0.002127009525475351,0.9978600200157189,1.2970414646959954e-05,1.25177115258211e-14,8.135444206515691e-06,0.9999918645557062,7.46674858417278e-14
16325.0,3.203694915071928e-14,10074.76994037902,0.050890585241730284,0.0005089058524173028,5.2707984814017414e-11,0.0024728079782250553,0.9975179553820397,9.236587027256046e-06,1.3694253554428904e-14,8.902187951887612e-06,0.9999910978119906,4.388146150747264e-14
16575.0,2.866824794437767e-14,9991.248598816794,0.050890585241730284,0.0005089058524173028,5.984769129427136e-11,0.002782098746717441,0.9972109458482119,6.955345222990676e-06,1.4412445607603496e-14,9.49836836104478e-06,0.9999905016315966,2.791805927557229e-14
16825.0,2.565376735262142e-14,9961.110114125902,0.050890585241730284,0.0005089058524173028,6.12470515701558e-11,0.002922177343161874,0.9970715973784611,6.225217129945725e-06,1.4311908788390824e-14,9.709094977432325e-06,0.9999902909049849,2.3482154648569514e-14
17075.0,2.295626090088608e-14,9897.146389015768,0.050890585241730284,0.0005089058524173028,6.808983999608466e-11,0.0032412953317915065,0.9967537782989314,4.926301187349068e-06,1.4986043675348807e-14,1.0293918879586503e-05,0.9999897060810893,1.6284409421517828e-14
