wavelength,luminosity
3001.7410097856755,1.8962437853629954e+39
3003.499076424034,1.8748716703943846e+39
3005.2592036063106,1.9437731191230805e+39
3007.021394957225,1.9878609312741144e+39
3008.785654110001,2.021697520909514e+39
3010.5519847063956,1.806934667049352e+39
3012.3203903967224,1.8150389553111558e+39
3014.090874839876,1.8833053252663184e+39
3015.8634417033595,1.9197836374910958e+39
3017.6380946633067,1.769128888600266e+39
3019.414837404511,1.8149377500213348e+39
3021.1936736204475,1.8535130641357117e+39
3022.974607013301,2.0285605163793305e+39
3024.757641293991,1.8564029425242093e+39
3026.5427801821975,1.8625907983040317e+39
3028.3300274063868,1.912382341103912e+39
3030.119386703836,1.883339485333646e+39
3031.910861820662,1.7604718269069883e+39
3033.7044565118467,1.7882390886092735e+39
3035.5001745412596,1.7642165303913137e+39
3037.2980196816907,1.5804378413701866e+39
3039.097995714872,1.611764439997119e+39
3040.9001064315034,1.5077519074937796e+39
3042.7043556312847,1.4487376434625398e+39
3044.510747122937,1.5022685928176807e+39
3046.319284724232,1.4326486250106203e+39
3048.129972262017,1.5074713746713736e+39
3049.9428135722455,1.5037087226480418e+39
3051.7578125,1.4073602385658724e+39
3053.574972899522,1.3559019479907149e+39
3055.3942986342386,1.288835374209949e+39
3057.2157935767896,1.425910713982304e+39
3059.039461609055,1.3321937772656907e+39
3060.8653066221823,1.3123928176104747e+39
3062.693332516615,1.2508809855109996e+39
3064.5235432021204,1.248635990655948e+39
3066.3559425978165,1.2870841151532431e+39
3068.1905346322,1.3042964746384435e+39
3070.027323243177,1.1421733917564732e+39
3071.8663123780852,1.2368263358536153e+39
3073.7075059937297,1.0842844739199177e+39
3075.550908056405,1.2448968968280257e+39
3077.3965225419292,1.2951755120917756e+39
3079.2443534356667,1.1712711151872371e+39
3081.094404732561,1.2680960441158192e+39
3082.946680437162,1.0484098421518818e+39
3084.8011845636547,1.2253055210892029e+39
3086.65792113589,1.1805020260428136e+39
3088.5168941874113,1.2105579751870791e+39
3090.3781077614844,1.152509141847223e+39
3092.241565911129,1.1713507559359078e+39
3094.1072726991442,1.1961515564849977e+39
3095.9752321981423,1.2276200542211979e+39
3097.8454484905747,1.2349016070025191e+39
3099.7179256687637,1.1335303531519471e+39
3101.592667834933,1.2043257094860311e+39
3103.4696791012348,1.2100253087729085e+39
3105.348963589783,1.2838046735166905e+39
3107.2305254326816,1.2098530133267592e+39
3109.114368772055,1.2968062039320353e+39
3111.0004977600797,1.1649803703985249e+39
3112.8889165590126,1.24162822908253e+39
3114.779629341224,1.3742434176930094e+39
3116.672640289227,1.2617650778836923e+39
3118.567953595709,1.4594248267403134e+39
3120.4655734635603,1.4851557127081725e+39
3122.3655041059105,1.6641052899866344e+39
3124.267749746153,1.3207768118699586e+39
3126.1723146179816,1.3423828955199735e+39
3128.0792029654185,1.2168886693445577e+39
3129.9884190428493,1.4324477875750142e+39
3131.89996711505,1.4186935570088113e+39
3133.8138514572233,1.3487514369609871e+39
3135.7300763550274,1.3542291738760126e+39
3137.6486461046093,1.3491584459438946e+39
3139.5695650126368,1.4196598248392478e+39
3141.4928373963307,1.255573225910891e+39
3143.4184675834967,1.40750988267059e+39
3145.346459912559,1.1978164714568674e+39
3147.2768187325914,1.2480718166391696e+39
3149.2095484033507,1.1826628675070848e+39
3151.144653295309,1.1182386099695322e+39
3153.082137789689,1.1172353568500401e+39
3155.022006278494,1.0736591537561458e+39
3156.964263164541,1.2248161265078143e+39
3158.9089128614974,1.1207230409791403e+39
3160.855959793912,1.02649189846795e+39
3162.8054083972484,1.2362880720501978e+39
3164.7572631179187,1.1000439418586004e+39
3166.7115284133192,1.1634893554063642e+39
3168.6682087518616,1.0418345254354303e+39
3170.627308613009,1.0108217687774786e+39
3172.5888324873094,1.0247410448165637e+39
3174.55278487643,1.0329623066071996e+39
3176.5191702931925,9.74342372331743e+38
3178.4879932616054,9.802936197003338e+38
3180.4592583169006,9.932656679579246e+38
3182.4329700055687,1.076360515033773e+39
3184.409132885393,8.983306608347799e+38
3186.387751525483,1.0357435835801559e+39
3188.368830506313,8.97022849732709e+38
3190.3523744197546,9.979916839949899e+38
3192.3383878691143,8.330999576503403e+38
3194.3268754691667,9.275174387071999e+38
3196.317841846193,9.912860144506263e+38
3198.311291638015,9.376773311196597e+38
3200.307229494031,9.686869858887805e+38
3202.305660075254,9.593517421114538e+38
3204.306588054345,1.0275059049180115e+39
3206.3100181156515,9.766779768640033e+38
3208.315954955244,1.0141284134714503e+39
3210.3244032809516,1.1194003611039311e+39
3212.3353678123995,1.0657005634480248e+39
3214.3488532810466,1.1112566649233432e+39
3216.3648644302207,1.1706929984029646e+39
3218.383406015158,1.164379314167625e+39
3220.4044828030396,1.2342506486381713e+39
3222.428099573028,1.1309584380932922e+39
3224.4542611163056,1.1409852700975498e+39
3226.482972236114,1.1332772428399754e+39
3228.5142377477882,1.3006432211221817e+39
3230.5480624787992,1.1087578913286967e+39
3232.5844512687895,1.2914777406255678e+39
3234.6234089696104,1.4678193503043608e+39
3236.6649404453647,1.4331710703120282e+39
3238.709050572442,1.4987626903012924e+39
3240.755744239557,1.402849377965694e+39
3242.8050263477908,1.547974871428251e+39
3244.85690181063,1.5545300548187285e+39
3246.9113755540043,1.5377012643952783e+39
3248.9684525163257,1.6640016793940215e+39
3251.0281376485314,1.7119822985624053e+39
3253.090435914118,1.6601604868577512e+39
3255.1553522891877,1.727824158958975e+39
3257.222891762483,1.7230614780467628e+39
3259.29305933543,1.764288732964058e+39
3261.365860022177,1.8321654264816522e+39
3263.441298849637,1.844132041748724e+39
3265.519380857525,1.9319540034965033e+39
3267.6001110984034,1.977696072975237e+39
3269.683494637719,1.9339736947435363e+39
3271.769536553845,1.9261155163380517e+39
3273.8582419381237,2.244298028686003e+39
3275.9496158949073,1.9027344636790652e+39
3278.0436635415986,1.9556267960126942e+39
3280.140390008692,2.103347402442732e+39
3282.23980043982,1.9753764585176053e+39
3284.341899991789,2.1646046746660697e+39
3286.4466938346254,2.2237422795455637e+39
3288.554187151619,2.2513893879874243e+39
3290.664385139359,2.259250280933933e+39
3292.777293007787,2.2616544362503515e+39
3294.89291598023,2.3715896875994795e+39
3297.0112592934506,2.1724597270913902e+39
3299.132328197684,2.3739910274862795e+39
3301.256127956687,2.2898705573840746e+39
3303.38266384778,2.345109804320538e+39
3305.511941161887,2.267852282635712e+39
3307.643965203585,2.3464057100166982e+39
3309.778741291145,2.3066380064773304e+39
3311.916274756574,2.32446002048028e+39
3314.056570945666,2.4046212274253926e+39
3316.1996352180404,2.4006293942398643e+39
3318.3454729471887,2.3363190692828444e+39
3320.4940895205204,2.4193110440901845e+39
3322.645490339408,2.452227301944378e+39
3324.7996808192306,2.4861541672844578e+39
3326.9566663894198,2.5173082553529656e+39
3329.116452493508,2.3729272554997385e+39
3331.2790445891696,2.3921083702873764e+39
3333.444448148271,2.323078582442183e+39
3335.6126686569155,2.405900273986742e+39
3337.783711615487,2.5653876607958972e+39
3339.957582538702,2.5796179507895975e+39
3342.1342869556497,2.4201813223636717e+39
3344.313830409845,2.262982868331274e+39
3346.4962184592728,2.5496430600530974e+39
3348.6814566764333,2.4617393896907405e+39
3350.8695506483928,2.4490112040435497e+39
3353.0605059768304,2.5500127411850906e+39
3355.2543282780834,2.3425644237923798e+39
3357.4510231831996,2.376008285408009e+39
3359.650596337981,2.457387847132839e+39
3361.853053403035,2.508421525158354e+39
3364.0584000538247,2.3411840915813603e+39
3366.266641980711,2.446793784677222e+39
3368.4777848890085,2.4558646589555612e+39
3370.6918344990304,2.5095368481942662e+39
3372.9087965461413,2.4081723207192458e+39
3375.1286767808024,2.5302611146158178e+39
3377.3514809686244,2.5438100595463254e+39
3379.577214890417,2.5113330230536706e+39
3381.8058843422386,2.6049241004882724e+39
3384.0374951354456,2.670074881311559e+39
3386.272053096746,2.635000462365154e+39
3388.5095640682443,2.65336368977862e+39
3390.7500339075,2.5991803229706647e+39
3392.9934684875734,2.6706096979407977e+39
3395.2398736970767,2.574022180892338e+39
3397.4892554402295,2.6135904979774192e+39
3399.7416196369077,2.6091637600830978e+39
3401.9969722226947,2.78329137217923e+39
3404.255319148936,2.4474685383220284e+39
3406.51666638279,2.7180125299170767e+39
3408.781019907281,2.6121996583399044e+39
3411.0483857213517,2.6148670599698986e+39
3413.318769839915,2.7334104174473675e+39
3415.5921782939117,2.6934703062252856e+39
3417.8686171303575,2.545928672382715e+39
3420.148092412401,2.690096524306044e+39
3422.4306102193777,2.5168697669932563e+39
3424.7161766468603,2.645901801453827e+39
3427.004797806717,2.6020997510995505e+39
3429.2964798271632,2.529390859768283e+39
3431.591228852819,2.6334116893510664e+39
3433.8890510447604,2.465260463119076e+39
3436.1899525805784,2.4769725076620696e+39
3438.4939396544314,2.4161256220627378e+39
3440.8010184771015,2.69492453942701e+39
3443.111195276051,2.388506906219967e+39
3445.4244762954795,2.4969684175668078e+39
3447.7408677963763,2.346079468219806e+39
3450.060376056581,2.6411845106988522e+39
3452.3830073708373,2.5968146674765987e+39
3454.708768050853,2.438282309580996e+39
3457.0376644253533,2.386560930966422e+39
3459.369702840142,2.3718708449562748e+39
3461.7048896581564,2.3554949786086184e+39
3464.0432312595262,2.605420232899932e+39
3466.384734041631,2.2965084707305326e+39
3468.729404419161,2.4349438523389432e+39
3471.0772488241723,2.2330622184198852e+39
3473.4282737061476,2.4255010904672612e+39
3475.782485532055,2.254861828498057e+39
3478.1398907864072,2.1337547401704993e+39
3480.5004959713206,2.1898505368272728e+39
3482.8643076065755,2.2472051763362937e+39
3485.231332229677,2.119633998945705e+39
3487.601576395912,2.1436932101059727e+39
3489.9750466784158,2.0134963780190937e+39
3492.3517496682266,1.9699575745294774e+39
3494.731691974349,1.9123008338695543e+39
3497.1148802238154,1.8594784366157572e+39
3499.5013210617485,2.0300195736174544e+39
3501.8910211514217,2.0081027159178806e+39
3504.2839871743204,1.970223796200705e+39
3506.6802258302064,1.8658737343314e+39
3509.0797438371783,1.772180741254116e+39
3511.4825479317365,1.8780714620600072e+39
3513.888644868844,1.9383878635934154e+39
3516.298041421991,1.823926180999077e+39
3518.710744383258,1.795461269940817e+39
3521.1267605633802,1.8800340020734422e+39
3523.546096791811,1.9693362300347253e+39
3525.968759916787,1.974301640397838e+39
3528.394756805391,1.792851760317847e+39
3530.8240943436194,1.7763203494833728e+39
3533.2567794364454,1.8268375243723103e+39
3535.6928190078843,1.762628823474747e+39
3538.1322200010613,1.6757788061987515e+39
3540.5749893782745,1.7480018517831265e+39
3543.0211341210647,1.5301471309065598e+39
3545.4706612302784,1.697322843381203e+39
3547.9235777261356,1.7170520338868248e+39
3550.3798906482994,1.7352111418476002e+39
3552.8396070559393,1.4536739813800022e+39
3555.302734027802,1.5656475305504856e+39
3557.769278662279,1.5312731121521225e+39
3560.2392480774706,1.5075689943490686e+39
3562.7126494112613,1.5192363944801592e+39
3565.189489821384,1.5064105282779794e+39
3567.6697764854885,1.5704070727846002e+39
3570.1535166012136,1.4059466619923142e+39
3572.640717386256,1.5776937151159334e+39
3575.1313860784385,1.4256607114358087e+39
3577.6255299357813,1.476730027970067e+39
3580.1231562365742,1.5559617326316104e+39
3582.6242722794445,1.5103339235963494e+39
3585.1288853834294,1.4885319389586444e+39
3587.6370028880474,1.4429563191635438e+39
3590.1486321533707,1.589589110932157e+39
3592.6637805600963,1.447725247286847e+39
3595.182455509617,1.5628893890645694e+39
3597.7046644240972,1.576883452349048e+39
3600.230414746544,1.460414796638136e+39
3602.7597139408786,1.5171638023296624e+39
3605.292569492014,1.571493597422585e+39
3607.8289889059256,1.5438223127814295e+39
3610.3689797097263,1.6870638864676675e+39
3612.9125494517407,1.6895390466671303e+39
3615.45970570158,1.595959615912074e+39
3618.010456050218,1.5725700708148056e+39
3620.564808110065,1.624873515936778e+39
3623.122769515045,1.5806673279764513e+39
3625.68434792067,1.60383945501893e+39
3628.249551004118,1.5341621720760615e+39
3630.8183864643092,1.5101378538445304e+39
3633.390862021982,1.5185792264055077e+39
3635.9669854197723,1.496044288652941e+39
3638.5467644222895,1.542486888170833e+39
3641.130206816196,1.3822255997125438e+39
3643.7173204102824,1.6788119638519175e+39
3646.3081130355513,1.454912664226262e+39
3648.9025925452916,1.6199628874705938e+39
3651.500766815161,1.605343458271972e+39
3654.102643743263,1.4276543496317527e+39
3656.7082312502284,1.537690661874619e+39
3659.317537279297,1.4738594333471602e+39
3661.9305697963964,1.6658717650569983e+39
3664.5473367902227,1.5785592542856678e+39
3667.1678462723235,1.5399193211185126e+39
3669.792106277179,1.4917398275009574e+39
3672.420124862284,1.3552389806259554e+39
3675.05191010823,1.3456968028368496e+39
3677.687470118789,1.3848993116414902e+39
3680.3268130209963,1.2236168207366043e+39
3682.969946965233,1.3983555288306736e+39
3685.6168801253107,1.3125097179304274e+39
3688.2676206985575,1.2645279674620865e+39
3690.9221769059,1.2189187605133954e+39
3693.5805569919476,1.2178027351715764e+39
3696.2427692250826,1.2769087792333955e+39
3698.90882189754,1.396838784937302e+39
3701.5787233254982,1.2806890029600558e+39
