wavelength,luminosity
3001.7410097856755,1.6107867544412064e+39
3003.499076424034,1.557256779910974e+39
3005.2592036063106,1.383353575491503e+39
3007.021394957225,1.4973140079834015e+39
3008.785654110001,1.5244162642057746e+39
3010.5519847063956,1.5789710864054694e+39
3012.3203903967224,1.5827903480886803e+39
3014.090874839876,1.471440362240378e+39
3015.8634417033595,1.5424053944628992e+39
3017.6380946633067,1.576173971495786e+39
3019.414837404511,1.4652823227537668e+39
3021.1936736204475,1.534122488207183e+39
3022.974607013301,1.4847073153974945e+39
3024.757641293991,1.4788811035620874e+39
3026.5427801821975,1.436314520543041e+39
3028.3300274063868,1.4282799871610825e+39
3030.119386703836,1.400696262559399e+39
3031.910861820662,1.3511627977431907e+39
3033.7044565118467,1.456386619750517e+39
3035.5001745412596,1.3336454839732793e+39
3037.2980196816907,1.42620055203547e+39
3039.097995714872,1.2500100882242027e+39
3040.9001064315034,1.295575404189259e+39
3042.7043556312847,1.252759603248287e+39
3044.510747122937,1.180223346613729e+39
3046.319284724232,1.2698464471968723e+39
3048.129972262017,1.1115837665364489e+39
3049.9428135722455,1.1288458774227759e+39
3051.7578125,1.0859061120707108e+39
3053.574972899522,1.1207185909926773e+39
3055.3942986342386,1.1602203948270357e+39
3057.2157935767896,9.484283577176114e+38
3059.039461609055,1.0937018099192884e+39
3060.8653066221823,1.1005314624834557e+39
3062.693332516615,9.499168788539147e+38
3064.5235432021204,1.1292662615490964e+39
3066.3559425978165,1.0835544111452265e+39
3068.1905346322,9.616932949478334e+38
3070.027323243177,1.0144360430886238e+39
3071.8663123780852,9.74077193034697e+38
3073.7075059937297,9.99380733365871e+38
3075.550908056405,1.0025344997922111e+39
3077.3965225419292,9.80657930623786e+38
3079.2443534356667,1.0178203822436459e+39
3081.094404732561,9.750230615455975e+38
3082.946680437162,9.240301194318876e+38
3084.8011845636547,1.0102606073268673e+39
3086.65792113589,9.05004608393385e+38
3088.5168941874113,9.413457055109632e+38
3090.3781077614844,8.527404280484282e+38
3092.241565911129,9.665995038047207e+38
3094.1072726991442,9.586010254662448e+38
3095.9752321981423,9.397017866997882e+38
3097.8454484905747,1.0220663609271764e+39
3099.7179256687637,1.0514388589561834e+39
3101.592667834933,9.565490977298795e+38
3103.4696791012348,1.0478860190794772e+39
3105.348963589783,1.0033391104616522e+39
3107.2305254326816,9.972424787640738e+38
3109.114368772055,1.0745108479292676e+39
3111.0004977600797,1.2109192925915178e+39
3112.8889165590126,1.189278869387496e+39
3114.779629341224,1.1855753943751699e+39
3116.672640289227,1.1022102149787953e+39
3118.567953595709,1.0919720811201366e+39
3120.4655734635603,1.0692900723048304e+39
3122.3655041059105,1.0845358303242935e+39
3124.267749746153,1.1247143848833786e+39
3126.1723146179816,1.0183114493138552e+39
3128.0792029654185,1.0416235535223012e+39
3129.9884190428493,1.0589427885423699e+39
3131.89996711505,1.0640218415203534e+39
3133.8138514572233,1.1176489809304362e+39
3135.7300763550274,1.0958049191189323e+39
3137.6486461046093,1.0888582009423275e+39
3139.5695650126368,1.0595925870048508e+39
3141.4928373963307,1.0586340181443591e+39
3143.4184675834967,9.815352009312464e+38
3145.346459912559,9.824629818613295e+38
3147.2768187325914,9.987003323937242e+38
3149.2095484033507,9.658593783401628e+38
3151.144653295309,9.113731389862636e+38
3153.082137789689,9.199196526000262e+38
3155.022006278494,9.459933745408691e+38
3156.964263164541,9.363504112765607e+38
3158.9089128614974,8.575393058215153e+38
3160.855959793912,8.745516595928144e+38
3162.8054083972484,9.893518047158911e+38
3164.7572631179187,8.931508666498162e+38
3166.7115284133192,9.03821747885036e+38
3168.6682087518616,8.349672664976544e+38
3170.627308613009,8.261603002286658e+38
3172.5888324873094,8.206418906590397e+38
3174.55278487643,7.429849779925856e+38
3176.5191702931925,8.392275179265884e+38
3178.4879932616054,7.581750963383441e+38
3180.4592583169006,8.49939385978937e+38
3182.4329700055687,7.184746172020223e+38
3184.409132885393,8.192202623876302e+38
3186.387751525483,7.141236911616356e+38
3188.368830506313,7.877532948559702e+38
