wavelength,luminosity
3001.7410097856755,1.6949893876057215e+39
3003.499076424034,1.5515925000327098e+39
3005.2592036063106,1.5556240834034322e+39
3007.021394957225,1.5646976226392806e+39
3008.785654110001,1.4561949356383327e+39
3010.5519847063956,1.678181322891141e+39
3012.3203903967224,1.5741655726974977e+39
3014.090874839876,1.5044151585413837e+39
3015.8634417033595,1.6690823673453374e+39
3017.6380946633067,1.5200722472810134e+39
3019.414837404511,1.536905607477424e+39
3021.1936736204475,1.458096089113873e+39
3022.974607013301,1.567779619220629e+39
3024.757641293991,1.4358364174133967e+39
3026.5427801821975,1.4622961645558652e+39
3028.3300274063868,1.5848088929369292e+39
3030.119386703836,1.4258837930934723e+39
3031.910861820662,1.4018171152364834e+39
3033.7044565118467,1.383384436514712e+39
3035.5001745412596,1.4767848463198813e+39
3037.2980196816907,1.2846060327608217e+39
3039.097995714872,1.3365493271497338e+39
3040.9001064315034,1.3244916450289119e+39
3042.7043556312847,1.4045216544787115e+39
3044.510747122937,1.1889790866299554e+39
3046.319284724232,1.2071180816296164e+39
3048.129972262017,1.1115826100087837e+39
3049.9428135722455,1.1399412853380418e+39
3051.7578125,1.181884569048736e+39
3053.574972899522,1.1629265805055392e+39
3055.3942986342386,1.0771959642882585e+39
3057.2157935767896,1.0032898521970997e+39
3059.039461609055,1.108610755832968e+39
3060.8653066221823,1.0973930011726175e+39
3062.693332516615,1.102678003996749e+39
3064.5235432021204,1.0809525162582574e+39
3066.3559425978165,9.887806536851644e+38
3068.1905346322,1.063324309098473e+39
3070.027323243177,1.0481120106632748e+39
3071.8663123780852,1.1432981620916347e+39
3073.7075059937297,1.0046807209812647e+39
3075.550908056405,9.166263993854444e+38
3077.3965225419292,8.834781106381526e+38
3079.2443534356667,1.0026685443905782e+39
3081.094404732561,9.698540648359594e+38
3082.946680437162,1.12295465983526e+39
3084.8011845636547,1.0179584963675302e+39
3086.65792113589,1.0671103463850699e+39
3088.5168941874113,9.647121293413076e+38
