velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
12712.5,1.3701605293266483e-13,14426.860163654446,0.5,0.0,1.2250187611077063e-14,4.368705035439899e-06,0.5058055191206355,0.49417682609920854,,,,
12787.5,1.22608746524337e-13,14681.791442826629,0.5,0.0,1.0560477328433321e-14,3.891962713137421e-06,0.44978160926535116,0.5501927908982717,,,,
13037.5,1.0971637558160338e-13,14530.939904366996,0.5,0.0,1.8550220909136595e-14,6.420461986058765e-06,0.5569082711564438,0.44307507413805436,,,,
13287.5,9.817964388351419e-14,13992.373571705484,0.5,0.0,5.078472181495586e-14,1.5162589950945786e-05,0.7804502459670773,0.21953335113447794,,,,
13537.5,8.785600528632412e-14,13049.22503596089,0.5,0.0,2.0721928375304413e-13,4.4670045706707066e-05,0.9588666183963154,0.04108869413754317,,,,
13787.5,7.861790244450754e-14,11875.670922680312,0.5,0.0,1.3486111021070525e-12,0.00016593444111605543,0.9971225141534076,0.0027115513781614878,,,,
14037.5,7.035119073113851e-14,11058.597469287393,0.04113110539845759,0.0005141388174807199,6.222152799121342e-12,0.00047516039533656944,0.999245607313516,0.00027923228480777266,3.750460927236004e-15,3.0231413614863713e-06,0.9999969768506345,8.000288373522892e-12
14287.5,6.295372788383007e-14,10964.83621665321,0.04113110539845759,0.0005141388174807199,7.592588127777568e-12,0.0005606372967410612,0.9992365811691419,0.00020278152646874828,4.225143911565851e-15,3.371815113509337e-06,0.9999966281799224,4.959833535286852e-12
14537.5,5.633411195010759e-14,10894.971849336229,0.04113110539845759,0.0005141388174807199,8.785434130216362e-12,0.0006385812208445101,0.9992031155021787,0.00015830326816006177,4.5959560705054135e-15,3.6690650031121183e-06,0.9999963309315577,3.4344234729515092e-12
14787.5,5.04105519384562e-14,10808.316610234178,0.04113110539845759,0.0005141388174807199,9.884258905897037e-12,0.0007144595258769074,0.9991633469629657,0.00012219350125613595,4.8087729612775844e-15,3.9054755584878645e-06,0.9999960945221551,2.281497690879151e-12
15037.5,4.5109857220975285e-14,10690.966287054083,0.04113110539845759,0.0005141388174807199,1.2576544742075741e-11,0.0008665518635696053,0.9990511679420462,8.228018180079048e-05,5.54141666749967e-15,4.424261387742018e-06,0.9999955757373576,1.2489869586023778e-12
15287.5,4.0366533200848204e-14,10560.301353716837,0.04113110539845759,0.0005141388174807199,1.6062362323382035e-11,0.0010538246781122379,0.9988924326723331,5.374263348981014e-05,6.341766078807512e-15,4.99808889259499e-06,0.9999950019104564,6.446466382323896e-13
15537.5,3.6121972070829574e-14,10500.857665210619,0.04113110539845759,0.0005141388174807199,1.7887810279678927e-11,0.0011703274158123178,0.9987862316927336,4.3440873564770194e-05,6.689738654995901e-15,5.324522398211599e-06,0.9999946754771281,4.669316607128513e-13
15787.5,3.23237286638818e-14,10461.3634252359,0.04113110539845759,0.0005141388174807199,1.885621618248098e-11,0.0012535396523350093,0.9987087602515234,3.770007728415729e-05,6.788320789879e-15,5.525224401148587e-06,0.9999944747752157,3.7634790031926254e-13
