velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
12950.0,1.22608746524337e-13,13475.474751392268,0.5,0.0,6.690659037145291e-14,1.798718115537458e-05,0.8649155110719712,0.13506620695321817,,,,
13050.0,1.0971637558160338e-13,13462.275570240377,0.5,0.0,8.206117561192314e-14,2.1553870304444212e-05,0.8843418003588037,0.11563643749984286,,,,
13300.0,9.817964388351419e-14,13049.932791350158,0.5,0.0,1.7509940296062907e-13,3.8502154382535095e-05,0.9526303729426651,0.047331101506722914,,,,
13550.0,8.785600528632412e-14,12326.073859042326,0.5,0.0,5.644937763639765e-13,8.933263990254539e-05,0.9907851506751927,0.009125516232925108,,,,
13800.0,7.861790244450754e-14,11335.461777823015,0.5,0.0,3.3700043160623273e-12,0.00030641988941502687,0.9990232410182217,0.0006703390880761124,,,,
14050.0,7.035119073113851e-14,10639.241708911071,0.050890585241730284,0.0005089058524173028,1.456393962938697e-11,0.0008351724557318433,0.9990861717826394,7.865574705907572e-05,6.313990591523613e-15,4.377502420685377e-06,0.9999956224964793,1.093728168358641e-12
14300.0,6.295372788383007e-14,10542.873900862573,0.050890585241730284,0.0005089058524173028,1.7890212948756816e-11,0.0009893444160215463,0.998954725209272,5.593035681377899e-05,7.124675735018534e-15,4.888889638741142e-06,0.9999951111097014,6.527416977258334e-13
14550.0,5.633411195010759e-14,10466.941509239292,0.050890585241730284,0.0005089058524173028,2.1041845897717998e-11,0.0011387013083970167,0.9988189623885906,4.2336281969141235e-05,7.826523032286245e-15,5.3550966045551206e-06,0.9999946449029583,4.293440539056601e-13
14800.0,5.04105519384562e-14,10406.288058977298,0.050890585241730284,0.0005089058524173028,2.395811837788508e-11,0.0012827476061984023,0.9986836527718674,3.359959797532709e-05,8.428075029374624e-15,5.781498750404589e-06,0.9999942185009371,3.040802521536269e-13
15050.0,4.5109857220975285e-14,10338.846727818542,0.050890585241730284,0.0005089058524173028,2.7649713900751845e-11,0.0014580285200534635,0.9985159086961232,2.6062756173263656e-05,9.145639087099404e-15,6.274781450950824e-06,0.9999937252183324,2.0753573153930274e-13
15300.0,4.0366533200848204e-14,10274.626018539891,0.050890585241730284,0.0005089058524173028,3.1336608900310344e-11,0.0016377311915856845,0.9983417201218943,2.0548655183354477e-05,9.772470741209507e-15,6.742181628420809e-06,0.9999932578182171,1.446331468848704e-13
15550.0,3.6121972070829574e-14,10225.720759503381,0.050890585241730284,0.0005089058524173028,3.4103812126466514e-11,0.0017911148104112608,0.998191781692047,1.7103463437543954e-05,1.0157374919116056e-14,7.1076711046687045e-06,0.9999928923287758,1.0945235207597821e-13
15800.0,3.23237286638818e-14,10153.5689276764,0.050890585241730284,0.0005089058524173028,3.984405211266619e-11,0.002052432825606243,0.9979345870424636,1.298009208610339e-05,1.1104616848578949e-14,7.747783855811242e-06,0.999992252216061,7.209337094138144e-14
16050.0,2.892487244847865e-14,10069.790320477921,0.050890585241730284,0.0005089058524173028,4.601176373169451e-11,0.002334732880693515,0.9976555814124767,9.685660818088613e-06,1.1885972727117694e-14,8.351356265764841e-06,0.9999916486436768,4.5539461292447364e-14
16300.0,2.5883407661926743e-14,10049.827500866544,0.050890585241730284,0.0005089058524173028,4.5757972677632295e-11,0.00240661135835531,0.9975843681041874,9.02049169924904e-06,1.1571380206814916e-14,8.424829672186967e-06,0.9999915751702755,4.0715423225156307e-14
