velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13462.5,9.817964388351419e-14,12596.716649480448,0.5,0.0,2.3287545971571477e-13,4.7591051125986195e-05,0.9763789033672617,0.023573501679866667,,,,
13537.5,8.785600528632412e-14,12314.263567161914,0.5,0.0,4.0514070222372753e-13,7.184418136086797e-05,0.9887566420307509,0.011171513114591783,,,,
13787.5,7.861790244450754e-14,11373.874208867215,0.5,0.0,2.3235240331708175e-12,0.00024018007370196382,0.9988508485703543,0.0009089713518601503,,,,
14037.5,7.035119073113851e-14,10666.793119076821,0.04113110539845759,0.0005141388174807199,1.0341595963822277e-11,0.0006684850805457203,0.9992281753379846,0.00010333957111800392,4.617290368992107e-15,3.604374253664481e-06,0.9999963956242306,1.5111812813632498e-12
14287.5,6.295372788383007e-14,10612.59739950794,0.04113110539845759,0.0005141388174807199,1.223216159596559e-11,0.0007717085112936663,0.9991470265966689,8.12648797993419e-05,5.1883889025071625e-15,3.99434857021421e-06,0.9999960056503475,1.0771422968074022e-12
14537.5,5.633411195010759e-14,10573.062704627717,0.04113110539845759,0.0005141388174807199,1.3575840767980756e-11,0.0008545034782473953,0.9990771756497325,6.832085844012409e-05,5.5410913024691686e-15,4.281491643129419e-06,0.9999957185075091,8.422240712070206e-13
14787.5,5.04105519384562e-14,10483.52550279392,0.04113110539845759,0.0005141388174807199,1.607564867176609e-11,0.0009882192349823413,0.9989615026737351,5.027807520496952e-05,6.063249690880137e-15,4.687254892505959e-06,0.9999953127445758,5.257024818903247e-13
15037.5,4.5109857220975285e-14,10396.729453827575,0.04113110539845759,0.0005141388174807199,1.9288221928612578e-11,0.0011525603592536327,0.9988106772874683,3.67623339889041e-05,6.7321551906643765e-15,5.1736862253658975e-06,0.9999948263134412,3.2677742083980217e-13
15287.5,4.0366533200848204e-14,10326.747539872504,0.04113110539845759,0.0005141388174807199,2.2598070731722873e-11,0.001323014035507743,0.9986488898390583,2.8096102835412085e-05,7.398375392320159e-15,5.660260411189655e-06,0.9999943397393629,2.1862281419956612e-13
15537.5,3.6121972070829574e-14,10260.398275059346,0.04113110539845759,0.0005141388174807199,2.54176933432881e-11,0.001478836939653038,0.99849899380954,2.216922538908666e-05,7.83306773293272e-15,6.050124193158543e-06,0.9999939498756472,1.5181968542604108e-13
15787.5,3.23237286638818e-14,10192.082212991718,0.04113110539845759,0.0005141388174807199,2.8446513015279557e-11,0.001647730083825171,0.9983348140936665,1.7455794061572323e-05,8.237424376777724e-15,6.441032646887422e-06,0.9999935589672402,1.0463990380673602e-13
