velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
12675.0,1.3701605293266483e-13,14259.331808808492,0.5,0.0,1.9784119170336664e-14,6.470974578161123e-06,0.5999285872338767,0.4000583932350392,,,,
12825.0,1.22608746524337e-13,14467.487786955637,0.5,0.0,1.943890113901642e-14,6.4441365327515925e-06,0.5668514404584485,0.43313285262624646,,,,
13075.0,1.0971637558160338e-13,14222.972343527219,0.5,0.0,3.6003139398945874e-14,1.1031654941217311e-05,0.6974367361471119,0.3025491327068406,,,,
13325.0,9.817964388351419e-14,13617.977896222425,0.5,0.0,9.681211311691773e-14,2.476484167763834e-05,0.8826720089749642,0.1173029870914574,,,,
13575.0,8.785600528632412e-14,12713.288939501877,0.5,0.0,3.6484285657984586e-13,6.605344266582054e-05,0.9803814774099512,0.01955246622055331,,,,
13825.0,7.861790244450754e-14,11700.265380940584,0.5,0.0,2.0719812121559713e-12,0.000220797789742109,0.99818730737164,0.0015918948290259973,,,,
14075.0,7.035119073113851e-14,10906.034365689227,0.04113110539845759,0.0005141388174807199,9.729224276277728e-12,0.0006380740802448663,0.9992000774712292,0.0001618484387634489,5.193342443681137e-15,3.7576345865365853e-06,0.9999962423618234,3.5849889285991685e-12
14325.0,6.295372788383007e-14,10816.873324424692,0.04113110539845759,0.0005141388174807199,1.1974803973462216e-11,0.0007568852246669768,0.9991258366406806,0.00011727812266182419,5.91420369549806e-15,4.215259012201114e-06,0.9999957847387563,2.22565452546047e-12
14575.0,5.633411195010759e-14,10682.32587205686,0.04113110539845759,0.0005141388174807199,1.5585584023226616e-11,0.0009320247329200816,0.9989924304703022,7.554478118667601e-05,6.878324319477463e-15,4.814539131582513e-06,0.9999951854597304,1.1310349184639927e-12
14825.0,5.04105519384562e-14,10591.756332006991,0.04113110539845759,0.0005141388174807199,1.855085713575434e-11,0.0010816315108203639,0.9988628971422161,5.547132840999613e-05,7.567855974721739e-15,5.285828797490891e-06,0.9999947141704895,7.053916399484084e-13
15075.0,4.5109857220975285e-14,10550.993266131258,0.04113110539845759,0.0005141388174807199,2.058889784655957e-11,0.0011980119785346063,0.9987555010396946,4.648696118004316e-05,8.068086482789047e-15,5.6552915030228945e-06,0.9999943447079406,5.48311907945818e-13
15325.0,4.0366533200848204e-14,10573.352732619493,0.04113110539845759,0.0005141388174807199,1.9792237038916608e-11,0.0012068181775890128,0.9987452965371306,4.788526548627951e-05,7.831570324254076e-15,5.669287362957329e-06,0.9999943307120418,5.873382358306554e-13
15575.0,3.6121972070829574e-14,10492.927283560117,0.04113110539845759,0.0005141388174807199,2.2793659586950317e-11,0.001370473002052979,0.9985930585323544,3.646844279799673e-05,8.4051619123998e-15,6.117528790860272e-06,0.9999938824708149,3.8582103147898217e-13
15825.0,3.23237286638818e-14,10421.27856950001,0.04113110539845759,0.0005141388174807199,2.5313063622554248e-11,0.001519617007851544,0.9984515398251209,2.88431417140122e-05,8.76162562939405e-15,6.477530584730884e-06,0.9999935224691395,2.6698017546820613e-13
16075.0,2.892487244847865e-14,10314.48626614628,0.04113110539845759,0.0005141388174807199,3.043451899402834e-11,0.0017756440561980886,0.9982041078936222,2.0248019744929792e-05,9.6076148283351e-15,7.102988087324135e-06,0.99999289701175,1.531506094980767e-13
16325.0,2.5883407661926743e-14,10158.696978486303,0.04113110539845759,0.0005141388174807199,4.134748500100353e-11,0.0022486661998089817,0.997739439143382,1.1894615461563563e-05,1.1416671736240234e-14,8.228767965601996e-06,0.9999917712319565,6.654826436917523e-14
16575.0,2.316175441695767e-14,10135.328583440702,0.04113110539845759,0.0005141388174807199,4.246688856837338e-11,0.002367344923832299,0.9976218786686516,1.0776365049235037e-05,1.1425724972748128e-14,8.442117756412602e-06,0.9999915578821745,5.751810861958582e-14
