wavelength,luminosity
3001.7410097856755,1.562295564310048e+39
3003.499076424034,1.4595264490285188e+39
3005.2592036063106,1.519104754212895e+39
3007.021394957225,1.6820255129295207e+39
3008.785654110001,1.6353958311870375e+39
3010.5519847063956,1.4267996627007988e+39
3012.3203903967224,1.550168239780312e+39
3014.090874839876,1.6230408745146332e+39
3015.8634417033595,1.5017455927518776e+39
3017.6380946633067,1.4050203175178586e+39
3019.414837404511,1.4687222211604444e+39
3021.1936736204475,1.4452276367850684e+39
3022.974607013301,1.5300111672681842e+39
3024.757641293991,1.443322490241638e+39
3026.5427801821975,1.555009388204401e+39
3028.3300274063868,1.4113528769495017e+39
3030.119386703836,1.3641998933196846e+39
3031.910861820662,1.3260618903451369e+39
3033.7044565118467,1.4186592340289453e+39
3035.5001745412596,1.3727465703818623e+39
3037.2980196816907,1.3261308516010812e+39
3039.097995714872,1.3566413016109603e+39
3040.9001064315034,1.2603181598125966e+39
3042.7043556312847,1.2765560960359896e+39
3044.510747122937,1.2749754578136722e+39
3046.319284724232,1.1679940599768896e+39
3048.129972262017,1.152803795216661e+39
3049.9428135722455,1.2540990268953678e+39
3051.7578125,1.1867389140763956e+39
3053.574972899522,1.086515576682229e+39
3055.3942986342386,9.888107403910545e+38
3057.2157935767896,1.0252836070103613e+39
3059.039461609055,1.0949970236863424e+39
3060.8653066221823,1.0728741328693626e+39
3062.693332516615,1.1296900251176156e+39
3064.5235432021204,1.0920786745351694e+39
3066.3559425978165,1.0391011293520094e+39
3068.1905346322,8.942376483405491e+38
3070.027323243177,1.050599561499122e+39
3071.8663123780852,9.5818369590299e+38
3073.7075059937297,9.346987196175267e+38
3075.550908056405,1.0581565654761709e+39
3077.3965225419292,8.977053223090755e+38
3079.2443534356667,9.985195698544364e+38
3081.094404732561,1.0219087598947809e+39
3082.946680437162,9.646021118588802e+38
3084.8011845636547,9.393402610464678e+38
3086.65792113589,9.571796830753442e+38
3088.5168941874113,1.0015663602333989e+39
3090.3781077614844,1.0835888171067273e+39
3092.241565911129,1.0354259513021404e+39
3094.1072726991442,1.0465575898934255e+39
3095.9752321981423,8.872534155089282e+38
3097.8454484905747,9.699545716002517e+38
3099.7179256687637,1.0002670647009726e+39
3101.592667834933,9.937384841697932e+38
3103.4696791012348,9.973098680741926e+38
3105.348963589783,1.017744285623067e+39
3107.2305254326816,1.0533444990067092e+39
3109.114368772055,1.1251888651990118e+39
3111.0004977600797,1.0963324396181684e+39
3112.8889165590126,1.0536657433348363e+39
3114.779629341224,1.1264644632985388e+39
3116.672640289227,1.1334501079730804e+39
3118.567953595709,1.1177108692441092e+39
3120.4655734635603,1.219151712660843e+39
3122.3655041059105,1.112403538127524e+39
3124.267749746153,1.1042696095799876e+39
3126.1723146179816,1.0943612813263312e+39
3128.0792029654185,1.1205954828751595e+39
3129.9884190428493,1.0975396999150842e+39
3131.89996711505,1.1133536004829737e+39
3133.8138514572233,1.0257207754709394e+39
3135.7300763550274,1.0523406018745366e+39
3137.6486461046093,1.1734223535879808e+39
3139.5695650126368,1.0540844481306096e+39
3141.4928373963307,1.0405685521108893e+39
3143.4184675834967,1.1171628642425593e+39
3145.346459912559,1.0106601815851534e+39
3147.2768187325914,9.850904913044514e+38
3149.2095484033507,9.587521815236974e+38
3151.144653295309,1.078330592035996e+39
3153.082137789689,8.292101837618156e+38
3155.022006278494,8.656724724855674e+38
3156.964263164541,1.0099661318395594e+39
3158.9089128614974,9.588364160108354e+38
3160.855959793912,8.189584428483573e+38
3162.8054083972484,9.186256143836567e+38
3164.7572631179187,8.891429057499095e+38
3166.7115284133192,8.400198953632458e+38
3168.6682087518616,9.335257434272278e+38
3170.627308613009,1.0016074515167382e+39
3172.5888324873094,9.165555833893649e+38
3174.55278487643,8.324570895583984e+38
3176.5191702931925,8.538088550934803e+38
3178.4879932616054,8.779180789715122e+38
3180.4592583169006,8.318784433541214e+38
3182.4329700055687,8.607829872874102e+38
3184.409132885393,7.460935990671357e+38
3186.387751525483,7.773023445318724e+38
3188.368830506313,8.06384155216652e+38
3190.3523744197546,8.50624974485849e+38
3192.3383878691143,8.304028738542844e+38
3194.3268754691667,8.011344680159574e+38
3196.317841846193,8.369830943107597e+38
3198.311291638015,7.876066550753484e+38
3200.307229494031,8.197106070286015e+38
3202.305660075254,7.965666822555815e+38
3204.306588054345,7.441480726324527e+38
3206.3100181156515,9.053791071152214e+38
3208.315954955244,8.844824948256223e+38
3210.3244032809516,9.271789805323399e+38
3212.3353678123995,9.448843188047072e+38
3214.3488532810466,8.040579904078806e+38
3216.3648644302207,8.550160645289933e+38
3218.383406015158,9.161114278364338e+38
3220.4044828030396,9.199166757133533e+38
3222.428099573028,1.012656212347104e+39
3224.4542611163056,9.426088722392858e+38
3226.482972236114,9.67506141206821e+38
3228.5142377477882,1.1170435806928873e+39
3230.5480624787992,9.752298782351136e+38
3232.5844512687895,1.1809907838753992e+39
3234.6234089696104,1.1106408847533094e+39
3236.6649404453647,1.0423707673892562e+39
3238.709050572442,1.2284551013452665e+39
3240.755744239557,1.2445063302553508e+39
3242.8050263477908,1.2436929149203264e+39
3244.85690181063,1.260004114003152e+39
3246.9113755540043,1.3455308516309984e+39
3248.9684525163257,1.2452517554335352e+39
3251.0281376485314,1.2993120974865063e+39
3253.090435914118,1.286518135977273e+39
3255.1553522891877,1.441039353453975e+39
3257.222891762483,1.397799400119556e+39
3259.29305933543,1.3847922605112117e+39
3261.365860022177,1.4701251141812517e+39
3263.441298849637,1.565781477550523e+39
3265.519380857525,1.5835489463164776e+39
3267.6001110984034,1.6018279779009642e+39
3269.683494637719,1.5917327252665322e+39
3271.769536553845,1.5662101224933893e+39
3273.8582419381237,1.661560111372728e+39
3275.9496158949073,1.6414367745122235e+39
3278.0436635415986,1.7234684474631548e+39
3280.140390008692,1.6706381606889042e+39
3282.23980043982,1.7428652837644595e+39
3284.341899991789,1.7282237910420217e+39
3286.4466938346254,1.7802691767308593e+39
3288.554187151619,1.835119759517171e+39
3290.664385139359,1.808933761266109e+39
3292.777293007787,1.9541957246182155e+39
3294.89291598023,1.7426316355116287e+39
3297.0112592934506,1.9181371748008805e+39
3299.132328197684,1.7901387009652815e+39
3301.256127956687,1.8829673827526904e+39
3303.38266384778,1.830162172897636e+39
3305.511941161887,1.809430260752934e+39
3307.643965203585,2.0257632419997265e+39
3309.778741291145,1.8710058847160222e+39
3311.916274756574,1.9426700201099436e+39
3314.056570945666,1.7852948192872143e+39
3316.1996352180404,1.813417919396652e+39
3318.3454729471887,1.8259446484420764e+39
3320.4940895205204,1.8608120331433472e+39
3322.645490339408,1.923945248510969e+39
3324.7996808192306,2.0925155630834808e+39
3326.9566663894198,2.1429026895769034e+39
3329.116452493508,1.9748396622360873e+39
3331.2790445891696,2.0354910719849447e+39
3333.444448148271,2.0184045328639895e+39
3335.6126686569155,2.0839133186756712e+39
3337.783711615487,2.0849532163160437e+39
3339.957582538702,2.0489384449977565e+39
3342.1342869556497,2.17732957434641e+39
3344.313830409845,2.0678351122939974e+39
3346.4962184592728,2.128485427552201e+39
3348.6814566764333,2.2332182715687055e+39
3350.8695506483928,2.1152313410981404e+39
3353.0605059768304,2.106255044586971e+39
3355.2543282780834,2.0044928609542377e+39
3357.4510231831996,2.2062811127085444e+39
3359.650596337981,2.2313002831933728e+39
3361.853053403035,2.0592963080609932e+39
3364.0584000538247,2.1310752617257262e+39
3366.266641980711,2.3236454837489358e+39
3368.4777848890085,2.1350973607303133e+39
3370.6918344990304,2.0551582991713968e+39
3372.9087965461413,2.2438104103590638e+39
3375.1286767808024,2.1743354811852926e+39
3377.3514809686244,2.173384131569395e+39
3379.577214890417,2.285449755217749e+39
3381.8058843422386,2.124571364703504e+39
3384.0374951354456,2.3979547347527515e+39
3386.272053096746,2.412635059770103e+39
3388.5095640682443,2.2644181102501072e+39
