velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13387.5,9.817964388351419e-14,12589.634247451282,0.5,0.0,2.6338446474127085e-13,5.165589764141615e-05,0.9783562307266394,0.02159211013189235,,,,
13612.5,8.785600528632412e-14,12209.609511516288,0.5,0.0,5.91071988064174e-13,9.243454789342767e-05,0.9922943760575389,0.007613189111285666,,,,
13862.5,7.861790244450754e-14,11278.455218265366,0.5,0.0,3.3342733504716707e-12,0.0003048050051228874,0.9990772110694367,0.0006179839213721248,,,,
14112.5,7.035119073113851e-14,10615.361116160773,0.04113110539845759,0.0005141388174807199,1.4056279760016951e-11,0.0008169914768899452,0.9991058364324359,7.717207661251432e-05,5.986922685488358e-15,4.252281295397591e-06,0.9999957477176703,1.0283891694646961e-12
14362.5,6.295372788383007e-14,10574.80186842609,0.04113110539845759,0.0005141388174807199,1.5765445929208654e-11,0.0009108440805373698,0.9990248351099642,6.432079372960551e-05,6.45515781308116e-15,4.5854976204958055e-06,0.9999954145015774,7.957157585781857e-13
14612.5,5.633411195010759e-14,10495.850887072394,0.04113110539845759,0.0005141388174807199,1.893497951257489e-11,0.0010627959817174763,0.9988894034055747,4.7800593770999494e-05,7.221356576547617e-15,5.081095562843019e-06,0.9999949189039186,5.113959824163781e-13
14862.5,5.04105519384562e-14,10386.497840111166,0.04113110539845759,0.0005141388174807199,2.309927257732754e-11,0.001253712188246777,0.9987131059044694,3.318188418380512e-05,8.004889095842308e-15,5.620581723582862e-06,0.9999943794179789,2.8945554435331043e-13
15112.5,4.5109857220975285e-14,10370.263359693801,0.04113110539845759,0.0005141388174807199,2.3696447729494218e-11,0.0013183235417584896,0.9986511053789788,3.05710555656861e-05,8.062698877832227e-15,5.790836880929281e-06,0.9999942091628526,2.584045612892037e-13
15362.5,4.0366533200848204e-14,10336.463066503644,0.04113110539845759,0.0005141388174807199,2.569482758629441e-11,0.0014378261320330227,0.9985358951699853,2.6278672286492218e-05,8.452727847774411e-15,6.125824276939397e-06,0.9999938741755066,2.0815069569203398e-13
15612.5,3.6121972070829574e-14,10236.10864334258,0.04113110539845759,0.0005141388174807199,3.132709824375442e-11,0.0016950118536874985,0.9982865435616045,1.8444553380703015e-05,9.425462625109538e-15,6.786390260173917e-06,0.9999932136096099,1.2045855284865644e-13
15862.5,3.23237286638818e-14,10138.729932863267,0.04113110539845759,0.0005141388174807199,3.730953148366881e-11,0.0019678107578210606,0.9980190153557783,1.3173849091064341e-05,1.0288551913900469e-14,7.418184185341569e-06,0.9999925818157334,7.109542776884558e-14
16112.5,2.892487244847865e-14,10025.864381038853,0.04113110539845759,0.0005141388174807199,4.545411381986104e-11,0.002319200951137873,0.9976718399204888,8.959082919292311e-06,1.1327519534841174e-14,8.168604718146926e-06,0.999991831395232,3.8592679782986403e-14
16362.5,2.5883407661926743e-14,9924.023439099281,0.04113110539845759,0.0005141388174807199,5.6612734915973863e-11,0.0027718353442832406,0.9972220562288167,6.108370287382741e-06,1.2850178117137944e-14,9.140681356342385e-06,0.9999908593186093,2.1373406107555738e-14
16612.5,2.316175441695767e-14,9826.413933186235,0.04113110539845759,0.0005141388174807199,6.674089526858924e-11,0.003196115899908501,0.9967995456239929,4.338409357739481e-06,1.3848042579260864e-14,9.912161053827194e-06,0.9999900878389201,1.2390363107581503e-14
16862.5,2.0726284370221296e-14,9717.599457242726,0.04113110539845759,0.0005141388174807199,8.220205671552966e-11,0.00379249386377797,0.9962045939836405,2.9120703795191912e-06,1.5413553066231517e-14,1.097717220377451e-05,0.9999890228277744,6.601287912720868e-15
17112.5,1.8546905215468798e-14,9654.275056098828,0.04113110539845759,0.0005141388174807199,9.204873638912224e-11,0.004226218696914661,0.9957714997668102,2.2814442264816352e-06,1.6242888983517902e-14,1.1682139517970025e-05,0.9999883178604614,4.5090018197739876e-15
17362.5,1.659668886748517e-14,9607.334672373709,0.04113110539845759,0.0005141388174807199,9.878263431334062e-11,0.004579731255734162,0.9954183680463154,1.9005991677374183e-06,1.6647806995921615e-14,1.2195253806412704e-05,0.9999878047461734,3.388690215539246e-15
17612.5,1.4851538742666926e-14,9527.736293319089,0.04113110539845759,0.0005141388174807199,1.121731295623649e-10,0.005151726730356101,0.9948468536339558,1.4195235151226495e-06,1.7516987088136264e-14,1.2999327562904619e-05,0.9999870006724174,2.1220343194470644e-15
17862.5,1.328989202521324e-14,9350.599416155712,0.04113110539845759,0.0005141388174807199,1.686508838698569e-10,0.006967235529478066,0.9930320590011774,7.053006936048824e-07,2.221592849601278e-14,1.5736000843530713e-05,0.9999842639991336,7.0564254607013e-16
18112.5,1.1892453240175879e-14,9254.84101295889,0.04113110539845759,0.0005141388174807199,2.032213765795514e-10,0.008147405067835938,0.9918521117864545,4.829424882821501e-07,2.435396910740459e-14,1.723832869201379e-05,0.9999827616712833,3.863725829126353e-16
18362.5,1.0641955841435824e-14,9105.46013433595,0.04113110539845759,0.0005141388174807199,2.8844229272512715e-10,0.010606037444406033,0.9893937025128695,2.5975428222184047e-07,2.9773330297987444e-14,2.033981950373971e-05,0.9999796601804664,1.4538931061752898e-16
18612.5,9.522948868823592e-15,8943.669933819494,0.04113110539845759,0.0005141388174807199,4.2404080731149417e-10,0.014125149431648268,0.9858747195155989,1.3062871188339372e-07,3.709623155131873e-14,2.4342469711965563e-05,0.999975657530251,4.9036661677085585e-17
18862.5,8.521606038349507e-15,8685.625090054456,0.04113110539845759,0.0005141388174807199,8.624318048240537e-10,0.023242247634471462,0.9767577111429256,4.036017113367037e-08,5.747458953407418e-14,3.379651971155721e-05,0.9999662034802309,7.796188219925717e-18
19112.5,7.625554906691999e-15,8418.262327715995,0.010000000000000002,0.0005000000000000001,1.9131872380873605e-09,0.040185991609943905,0.959813995554673,1.0922195794109274e-08,9.523382829577091e-14,4.8917073881343466e-05,0.9999510829260234,1.0226196219844148e-18
19362.5,6.82372399912506e-15,8392.940607283865,0.010000000000000002,0.0005000000000000001,1.894041425210547e-09,0.04129795005077002,0.9587020381871616,9.868026982418428e-09,9.177609109744605e-14,4.904615400977605e-05,0.9999509538458985,8.598703763811607e-19
19612.5,6.1062060120205104e-15,8324.529878023672,0.010000000000000002,0.0005000000000000001,2.140858453123053e-09,0.046247892248125526,0.9537520984326462,7.1783700062688225e-09,9.61792336249749e-14,5.215671952221843e-05,0.9999478432803817,5.153721555893861e-19
19862.5,5.464135399675648e-15,8302.508070203798,0.010000000000000002,0.0005000000000000001,2.0893660731080115e-09,0.047090831117809484,0.9529091601916274,6.60119716788289e-09,9.16566102298907e-14,5.191679237549926e-05,0.9999480832075328,4.445356865101788e-19
20112.5,4.8895788329468825e-15,8300.912125936691,0.010000000000000002,0.0005000000000000001,1.90825131160438e-09,0.04593589287635028,0.9540640984693965,6.746001821571176e-09,8.360843813887986e-14,5.013876030599724e-05,0.9999498612396104,4.514626247892331e-19
20362.5,4.375437176212979e-15,8286.219583366686,0.010000000000000002,0.0005000000000000001,1.8014303236870118e-09,0.04578183411613536,0.9542181575976717,6.484762587128171e-09,7.763285995650501e-14,4.907519481048623e-05,0.9999509248051119,4.1539186482290314e-19
20612.5,3.915357771509436e-15,8245.653553458009,0.010000000000000002,0.0005000000000000001,1.8628022868359153e-09,0.04839801924661602,0.9516019734712388,5.419342942742846e-09,7.672053516482842e-14,5.01129512924146e-05,0.9999498870486309,3.0852608978499193e-19
20862.5,3.5036559460300107e-15,8234.767433241374,0.010000000000000002,0.0005000000000000001,1.704945767223902e-09,0.0472860978589284,0.952713895054173,5.381952780161499e-09,6.927699579385472e-14,4.82170232854272e-05,0.9999517829766453,2.96176156422242e-19
21112.5,3.135244773153636e-15,8228.800478137655,0.010000000000000002,0.0005000000000000001,1.5381912960762423e-09,0.0457717119664121,0.9542282810185267,5.476869878691205e-09,6.199801735935467e-14,4.6098693940519744e-05,0.9999539013059975,2.9551644302570174e-19
21362.5,2.8055722191345024e-15,8227.768839558847,0.010000000000000002,0.0005000000000000001,1.361760813150358e-09,0.043767113896826165,0.9562328790116866,5.7297262975469424e-09,5.473234047006011e-14,4.367465569080497e-05,0.9999563253442544,3.0747513027653615e-19
21612.5,2.5105648988489894e-15,8185.674067360487,0.010000000000000002,0.0005000000000000001,1.3911281636840184e-09,0.045913803217868684,0.9540861905899525,4.801050810855912e-09,5.326265707143701e-14,4.4218338943953744e-05,0.9999557816610027,2.2743194580889723e-19
21862.5,2.246577745653984e-15,8148.645624608214,0.010000000000000002,0.0005000000000000001,1.3974664226236257e-09,0.047644580475399004,0.9523554140000723,4.127062318720265e-09,5.124409858247017e-14,4.4421787185710815e-05,0.9999555782127629,1.7496881442552978e-19
22112.5,2.0103489734846856e-15,8128.118958971575,0.010000000000000002,0.0005000000000000001,1.328834480573194e-09,0.04771597660869196,0.9522840181905583,3.871915259353485e-09,4.752882026931891e-14,4.3515001747629784e-05,0.9999564849982049,1.541257344618299e-19
22362.5,1.7989597747103243e-15,8117.413399301863,0.010000000000000002,0.0005000000000000001,1.204954851358267e-09,0.046344571080524574,0.9536554238457712,3.8687495613353954e-09,4.247642075804254e-14,4.161788114258236e-05,0.9999583821188149,1.4876660247713439e-19
22612.5,1.609798255780531e-15,8090.291852822051,0.010000000000000002,0.0005000000000000001,1.153739007065493e-09,0.04662615526513276,0.9533738400419831,3.5391451472696156e-09,3.934501478211446e-14,4.080232798756497e-05,0.999959197671973,1.2517298605858735e-19
