velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
12912.5,1.22608746524337e-13,14535.02762910343,0.5,0.0,9.731386010451277e-15,3.749623619865854e-06,0.46455056620827073,0.5354274973469716,,,,
13087.5,1.0971637558160338e-13,14556.779073015457,0.5,0.0,1.2911821855317594e-14,4.8500460312036885e-06,0.504735786338503,0.4952449481551564,,,,
13337.5,9.817964388351419e-14,13987.618903477136,0.5,0.0,3.7489044175363945e-14,1.2194573391257788e-05,0.7488083335762588,0.2511777768658226,,,,
13587.5,8.785600528632412e-14,13119.792801798381,0.5,0.0,1.4163161922930116e-13,3.446747902404302e-05,0.9438481662282612,0.05611733124737944,,,,
13837.5,7.861790244450754e-14,11959.228709525489,0.5,0.0,9.231281650273834e-13,0.00012916270978559873,0.9959603114790437,0.003910525751544681,,,,
14087.5,7.035119073113851e-14,11059.709793150096,0.04113110539845759,0.0005141388174807199,4.881212768627195e-12,0.0004057581969941055,0.9992659558335704,0.00032828596439137437,2.9713210524028137e-15,2.6196078214415995e-06,0.9999973803827401,9.435546126746201e-12
14337.5,6.295372788383007e-14,10928.958637429248,0.04113110539845759,0.0005141388174807199,6.285979652395482e-12,0.0004963180500612668,0.9992872104650404,0.00021647147855127815,3.435046955714443e-15,2.982781598681792e-06,0.9999970172134081,4.989823066615873e-12
14587.5,5.633411195010759e-14,10873.555796877918,0.04113110539845759,0.0005141388174807199,7.252790348717705e-12,0.0005640231794434037,0.9992626098618821,0.0001733669513848739,3.764032029640661e-15,3.2558056526925506e-06,0.9999967441907129,3.630699840590878e-12
14837.5,5.04105519384562e-14,10757.585742028972,0.04113110539845759,0.0005141388174807199,8.82911732676586e-12,0.0006647188376491658,0.9992144962778531,0.00012078487565302246,4.159983882432746e-15,3.5975069607431568e-06,0.9999964024909682,2.06685909522359e-12
15087.5,4.5109857220975285e-14,10697.201213483557,0.04113110539845759,0.0005141388174807199,1.0105125796541049e-11,0.0007514902971893033,0.9991523898836439,9.611980905261815e-05,4.505588310622771e-15,3.898335693437646e-06,0.999996101662825,1.476959350715911e-12
15337.5,4.0366533200848204e-14,10585.388516325163,0.04113110539845759,0.0005141388174807199,1.2356288865015532e-11,0.0008880093141774541,0.9990451678896765,6.68227837860972e-05,5.010374211228103e-15,4.319105368485986e-06,0.9999956808937868,8.397467801993746e-13
15587.5,3.6121972070829574e-14,10512.348365660157,0.04113110539845759,0.0005141388174807199,1.4140824161775144e-11,0.0010041263401180738,0.998944062921226,5.181072451314391e-05,5.373320297445467e-15,4.6568853234295605e-06,0.9999953431141018,5.694059809018048e-13
15837.5,3.23237286638818e-14,10442.046967541972,0.04113110539845759,0.0005141388174807199,1.5929239325293167e-11,0.001123724487792478,0.9988355561150297,4.071938124741682e-05,5.6847465379451914e-15,4.976936024930945e-06,0.9999950230635768,3.926654143891442e-13
16087.5,2.892487244847865e-14,10340.240436772532,0.04113110539845759,0.0005141388174807199,1.8684271451921478e-11,0.001291966865666389,0.9986786794011859,2.9353714462791804e-05,6.106051042054035e-15,5.38948933999381e-06,0.9999946105104203,2.3367640190891966e-13
16337.5,2.5883407661926743e-14,10260.253987194337,0.04113110539845759,0.0005141388174807199,2.1460500040836537e-11,0.0014645116529218045,0.9985132187938726,2.2269531744851452e-05,6.529283858513937e-15,5.802568747398343e-06,0.999994197431094,1.520420212333414e-13
16587.5,2.316175441695767e-14,10185.416258240371,0.04113110539845759,0.0005141388174807199,2.4638653250864195e-11,0.0016594398915969772,0.998323535120697,1.702496306703869e-05,7.0034939326963706e-15,6.253350564402046e-06,0.999993746649328,1.004520574375778e-13
16837.5,2.0726284370221296e-14,10102.286716706763,0.04113110539845759,0.0005141388174807199,2.8069498803341808e-11,0.0018711855827858014,0.9981159665624104,1.2847826734166314e-05,7.404575097513616e-15,6.688041550758522e-06,0.9999933119583776,6.432023006559585e-14
17087.5,1.8546905215468798e-14,10000.776384944522,0.04113110539845759,0.0005141388174807199,3.2789819900101795e-11,0.002145427058779816,0.9978453996942946,9.17321413569865e-06,7.900801104115114e-15,7.211271976498464e-06,0.9999927887279784,3.7452059564823925e-14
17337.5,1.659668886748517e-14,9895.618977505472,0.04113110539845759,0.0005141388174807199,3.947841094093108e-11,0.002508482768368038,0.9974851691002865,6.348091867055366e-06,8.64952141832229e-15,7.89846311300102e-06,0.9999921015368575,2.089072308591546e-14
17587.5,1.4851538742666926e-14,9768.681663347157,0.04113110539845759,0.0005141388174807199,4.9483276570310146e-11,0.0030119317667482936,0.9969839968268043,4.071356964166885e-06,9.66052092250915e-15,8.784695073797077e-06,0.9999912153049062,1.026831150802882e-14
17837.5,1.328989202521324e-14,9674.705780478494,0.04113110539845759,0.0005141388174807199,5.980602303565753e-11,0.003529548302537671,0.9964676041998384,2.8474378179547246e-06,1.0689178736293487e-14,9.66747706858671e-06,0.9999903325229149,5.869555626648157e-15
18087.5,1.1892453240175879e-14,9576.409741180214,0.04113110539845759,0.0005141388174807199,7.07042012345536e-11,0.004077401054308084,0.9959206044310879,1.9944438998418123e-06,1.1519809438489704e-14,1.0481671222795864e-05,0.9999895183287624,3.3160584174925977e-15
18337.5,1.0641955841435824e-14,9462.436121393017,0.04113110539845759,0.0005141388174807199,8.630781288052391e-11,0.004810669814516904,0.9951880146572957,1.3154418796070316e-06,1.2619149626647912e-14,1.1506329938610876e-05,0.9999884936700469,1.6956587529860295e-15
18587.5,9.522948868823592e-15,9269.933452785925,0.04113110539845759,0.0005141388174807199,1.3054199045990313e-10,0.006533576954620896,0.9934657976417579,6.252730793457247e-07,1.5847144125421847e-14,1.3886049707919927e-05,0.9999861139502757,5.174476354444368e-16
18837.5,8.521606038349507e-15,9093.55013451904,0.04113110539845759,0.0005141388174807199,1.9800064415120618e-10,0.008885777496661097,0.9911139199910585,3.023142797336388e-07,2.015136893797046e-14,1.685075662487247e-05,0.9999831492433547,1.64045349052182e-16
19087.5,7.625554906691999e-15,8930.118353812428,0.010000000000000002,0.0005000000000000001,3.0035479882568315e-10,0.012024815668117052,0.9879750350483767,1.4898315138648022e-07,2.5845168365008002e-14,2.0465417039895776e-05,0.9999795345829343,5.391672479034887e-17
19337.5,6.82372399912506e-15,8888.18444555321,0.010000000000000002,0.0005000000000000001,3.079980170402143e-10,0.012649734181502696,0.9873501382305927,1.2727990645868347e-07,2.5357798156099582e-14,2.080280392443137e-05,0.9999791971960502,4.139362709079958e-17
19587.5,6.1062060120205104e-15,8807.090477359945,0.010000000000000002,0.0005000000000000001,3.5177099207600856e-10,0.014280653222776638,0.9857192549466882,9.147876411345261e-08,2.658209308780224e-14,2.2156031942612935e-05,0.9999778439680308,2.4147884588382925e-17
19837.5,5.464135399675648e-15,8795.789595857213,0.010000000000000002,0.0005000000000000001,3.366966457721157e-10,0.014358465059443336,0.9856414463398107,8.826404952257757e-08,2.5130684721927413e-14,2.190181349684598e-05,0.9999780981864781,2.2610374374256523e-17
20087.5,4.8895788329468825e-15,8758.342769010824,0.010000000000000002,0.0005000000000000001,3.3260464005791604e-10,0.01474206204733671,0.98525785965571,7.796434866286154e-08,2.3840055338444223e-14,2.1808989839683484e-05,0.9999781910101364,1.809952621359322e-17
