velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
12937.5,2.541277005499972e-13,15145.617150263472,0.5,0.0,1.0297192653400098e-14,2.612123657785354e-06,0.33076264024208524,0.669175844421116,,,,
13062.5,2.27406045894926e-13,15493.4813712174,0.5,0.0,8.518041304965531e-15,2.207722845709142e-06,0.27548377981847233,0.7244132268518201,,,,
13312.5,2.0349418657487557e-13,15317.06266569706,0.5,0.0,1.70088464269242e-14,4.120405943787187e-06,0.37637987448956794,0.6235671743657598,,,,
13562.5,1.8209667120681525e-13,14625.980813843931,0.5,0.0,6.628695935851209e-14,1.3596864261856351e-05,0.6706307852341381,0.32935065214032844,,,,
13812.5,1.6294911526822446e-13,13352.614367743949,0.5,0.0,4.5181363523332984e-13,6.079790188153187e-05,0.9576624679768666,0.042276710707408814,,,,
14062.5,1.4581493440119145e-13,12402.017725424206,0.04113110539845759,0.0005141388174807199,2.0493152404314627e-12,0.0001775863403097948,0.9947470044180197,0.00507540909143247,3.0501568120760362e-15,1.9634360184363716e-06,0.9999980354978619,1.066116575729441e-09
14312.5,1.3048242121121783e-13,12213.16745878226,0.04113110539845759,0.0005141388174807199,2.7400247641984314e-12,0.00022354676535611112,0.9966140267043104,0.0031624264792284758,3.5867270209282435e-15,2.2692821666020095e-06,0.9999977302039431,5.138866765670541e-10
14562.5,1.1676212944208938e-13,12070.49832176937,0.04113110539845759,0.0005141388174807199,3.5038023696843793e-12,0.0002727655122338217,0.9975852000623151,0.0021420344025584515,4.1346889455372446e-15,2.5796547918854904e-06,0.9999974200600548,2.851491836225044e-10
14812.5,1.0448453320606487e-13,11929.312240539815,0.04113110539845759,0.0005141388174807199,4.3739370697287776e-12,0.0003274547551610246,0.9982021804531777,0.0014703647793129586,4.662332667225174e-15,2.890476884352754e-06,0.999997109363057,1.6005407565020342e-10
15062.5,9.349793234718112e-14,11828.92615991963,0.04113110539845759,0.0005141388174807199,5.079231584326672e-12,0.00037444631688243914,0.998509275826437,0.00111627784743888,5.014783401420046e-15,3.132747358298603e-06,0.9999968671476699,1.0496678989680141e-10
