velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13412.5,2.0349418657487557e-13,13972.141855494227,0.5,0.0,6.56437024914653e-14,1.410105012582933e-05,0.770678589848589,0.22930593385011977,,,,
13587.5,1.8209667120681525e-13,13496.912893010316,0.5,0.0,1.6361714277748632e-13,2.917157858307443e-05,0.9064870232491993,0.09348366840382435,,,,
13837.5,1.6294911526822446e-13,12384.106916585493,0.5,0.0,9.978771019980929e-13,0.00010699434982051434,0.9916209440239871,0.008272061232875333,,,,
14087.5,1.4581493440119145e-13,11566.366442766375,0.050890585241730284,0.0005089058524173028,4.310552977004809e-12,0.0002958390525714673,0.9987179249306217,0.0009862360099622102,3.902346677951111e-15,2.466314743388077e-06,0.999997533621652,6.360072275863838e-11
14337.5,1.3048242121121783e-13,11511.045000297256,0.050890585241730284,0.0005089058524173028,5.093853350703414e-12,0.0003417026311599332,0.9988731728176697,0.0007851245445619353,4.375714018992733e-15,2.7365838543146086e-06,0.999997263369693,4.6448376950445334e-11
14587.5,1.1676212944208938e-13,11409.352741277718,0.050890585241730284,0.0005089058524173028,6.1643529798461485e-12,0.00040131997932899135,0.9990256373530625,0.0005730426607193137,4.875860318817102e-15,3.0377449654273405e-06,0.9999969622261032,2.8926381583077192e-11
14837.5,1.0448453320606487e-13,11282.067680276696,0.050890585241730284,0.0005089058524173028,7.677649603509165e-12,0.0004804988854361628,0.9991261724061535,0.0003933287004347075,5.4921132497231866e-15,3.4024945795556104e-06,0.9999965974891918,1.6223185461089046e-11
15087.5,9.349793234718112e-14,11197.076524231268,0.050890585241730284,0.0005089058524173028,9.084007614657662e-12,0.0005556652813367038,0.9991470271893823,0.00029730752004186815,6.048161387246891e-15,3.7398497345902748e-06,0.9999962601395764,1.0682868218719322e-11
15337.5,8.366657805665178e-14,11089.567502639053,0.050890585241730284,0.0005089058524173028,1.1214216554559754e-11,0.000660909832456156,0.9991287614631096,0.0002103286931512466,6.833889486272987e-15,4.1847502058918256e-06,0.9999958152434557,6.331724770701482e-12
15587.5,7.486899558074395e-14,11025.161765462528,0.050890585241730284,0.0005089058524173028,1.2353403423071558e-11,0.000729051538227779,0.9990994026409085,0.00017154580846771934,7.119334718040225e-15,4.4319897198885085e-06,0.9999955680056374,4.635504828205995e-12
15837.5,6.69964832967591e-14,10959.103154925378,0.050890585241730284,0.0005089058524173028,1.4270034449618132e-11,0.0008294624608443369,0.9990354938297579,0.00013504369510329258,7.75176654540472e-15,4.821754826664561e-06,0.9999951782419041,3.2614808662355578e-12
16087.5,5.995176961192406e-14,10831.193267743476,0.050890585241730284,0.0005089058524173028,1.7947350297548235e-11,0.0009988014322426851,0.9989106926160721,9.050593372844923e-05,8.785751428221527e-15,5.4123354867318475e-06,0.9999945876627494,1.7551259550155641e-12
16337.5,5.3647811090035056e-14,10764.13447681794,0.050890585241730284,0.0005089058524173028,1.9933850777819132e-11,0.0011076074778161489,0.9988196800176459,7.27124845985063e-05,9.201741852113e-15,5.747397173845541e-06,0.9999942526015635,1.2535037774412154e-12
16587.5,4.800671695568517e-14,10660.045957476723,0.050890585241730284,0.0005089058524173028,2.3059105710722952e-11,0.0012622074004960866,0.9986845241751214,5.3268401320643484e-05,9.768084210644932e-15,6.179676482902522e-06,0.9999938203227439,7.63547148924755e-13
16837.5,4.295878668740975e-14,10560.134010905393,0.050890585241730284,0.0005089058524173028,2.803256397247699e-11,0.0014854193888970636,0.9984766780837051,3.790249936404647e-05,1.0899583771093477e-14,6.843512923166047e-06,0.9999931564866125,4.53402954600849e-13
17087.5,3.844164880839298e-14,10471.220978504243,0.050890585241730284,0.0005089058524173028,3.2097725477911247e-11,0.0016808197637788731,0.9982906537845442,2.852641957880411e-05,1.1563379285335278e-14,7.339486530324944e-06,0.9999926605131684,2.8971795468093833e-13
17337.5,3.4399490233762105e-14,10349.132089748211,0.050890585241730284,0.0005089058524173028,3.9645756466348906e-11,0.001999392437350228,0.9979814459756544,1.916154734933544e-05,1.2877741370821861e-14,8.139392071108643e-06,0.999991860607761,1.5481063400208613e-13
17587.5,3.0782366652398595e-14,10165.650865830126,0.050890585241730284,0.0005089058524173028,5.508674442640484e-11,0.0025707760034838576,0.9974186819212525,1.0542020176832356e-05,1.5326105206242742e-14,9.474038131742555e-06,0.999990525961793,5.982655657169839e-14
17837.5,2.7545585422446264e-14,10085.832367013263,0.050890585241730284,0.0005089058524173028,6.376261486820911e-11,0.002928662637996411,0.9970634219525935,7.915345647439444e-06,1.6498604105074914e-14,1.023551207025979e-05,0.9999897644878749,3.8341690550267876e-14
18087.5,2.464915335566515e-14,9947.72929011047,0.050890585241730284,0.0005089058524173028,8.433315717598031e-11,0.003642646909246554,0.9963525172925604,4.8357138598938244e-06,1.9305795507712502e-14,1.17202756946373e-05,0.9999882797242684,1.7723154624236113e-14
18337.5,2.2057282567535988e-14,9861.416904896154,0.050890585241730284,0.0005089058524173028,9.888563040210175e-11,0.004184699902499641,0.9958117713901595,3.528608455146349e-06,2.091085553168866e-14,1.271714817975802e-05,0.9999872828517884,1.0817899491690322e-14
18587.5,1.973794828747372e-14,9619.837584798872,0.050890585241730284,0.0005089058524173028,1.654587802603826e-10,0.006074693334054992,0.9939238425046895,1.4639957967084913e-06,2.8145076522098144e-14,1.608614298642981e-05,0.9999839138569827,2.6839072047594447e-15
18837.5,1.7662493165517183e-14,9342.88204007937,0.050890585241730284,0.0005089058524173028,3.2881396447689843e-10,0.00986399781295574,0.9901355155359933,4.863222369304246e-07,4.307551380339467e-14,2.212367516719034e-05,0.9999778763247894,4.791506068896038e-16
19087.5,1.5805273186368752e-14,9057.002399514982,0.010000000000000002,0.0005000000000000001,7.185615883440823e-10,0.016950684714941825,0.9830491716393375,1.4292715910643918e-07,7.102204679255351e-14,3.1837637733592e-05,0.9999681623621952,7.149085046489742e-17
19337.5,1.4143340815749032e-14,9042.115314917643,0.010000000000000002,0.0005000000000000001,6.890660331215179e-10,0.017063463534452428,0.9829363990107929,1.3676568856571713e-07,6.703932400507051e-14,3.1470724712906096e-05,0.9999685292752201,6.590693071569762e-17
19587.5,1.2656161464070822e-14,9006.353029463797,0.010000000000000002,0.0005000000000000001,6.989620884849101e-10,0.017820510711786045,0.9821793688517426,1.1973750924178572e-07,6.553079704249113e-14,3.187917290344518e-05,0.9999681208270311,5.2802045087011886e-17
19837.5,1.1325359764099596e-14,8988.123795686019,0.010000000000000002,0.0005000000000000001,6.683637326222294e-10,0.017907781447625674,0.9820921040735495,1.1381046117558592e-07,6.144067890097604e-14,3.1405483504268315e-05,0.9999685945164343,4.793011839899808e-17
20087.5,1.0134492527644325e-14,8957.540276093092,0.010000000000000002,0.0005000000000000001,6.548113903373859e-10,0.01828485033548541,0.9817150457969978,1.0321270541756865e-07,5.827987166377744e-14,3.1224244729095954e-05,0.9999687757552126,4.0244798796543e-17
