wavelength,luminosity
3001.7410097856755,9.253112937771944e+38
3003.499076424034,1.0366612932258294e+39
3005.2592036063106,9.349245026851977e+38
3007.021394957225,9.186838461488625e+38
3008.785654110001,1.0004306922998795e+39
3010.5519847063956,9.498198969237148e+38
3012.3203903967224,8.764880279636932e+38
3014.090874839876,9.633328240827461e+38
3015.8634417033595,9.415867430002616e+38
3017.6380946633067,9.206327102488244e+38
3019.414837404511,9.038061252614691e+38
3021.1936736204475,9.346080951608167e+38
3022.974607013301,9.718223388201404e+38
3024.757641293991,8.565854140207641e+38
3026.5427801821975,9.321976752494827e+38
3028.3300274063868,8.375662621264373e+38
3030.119386703836,8.383137287443148e+38
3031.910861820662,8.129607145346488e+38
3033.7044565118467,8.315728847833077e+38
3035.5001745412596,9.260433230467377e+38
3037.2980196816907,7.893396667383952e+38
3039.097995714872,7.501326095202637e+38
3040.9001064315034,7.087559599481038e+38
3042.7043556312847,8.466113004146988e+38
3044.510747122937,7.779027870071332e+38
3046.319284724232,7.487000168339246e+38
3048.129972262017,7.762967969685194e+38
3049.9428135722455,7.323279895750323e+38
3051.7578125,8.10505661111044e+38
3053.574972899522,6.6553652363550275e+38
3055.3942986342386,6.128400181014294e+38
3057.2157935767896,6.786071071023101e+38
3059.039461609055,6.5854496039063584e+38
3060.8653066221823,7.485193465112356e+38
3062.693332516615,6.7581187504541e+38
3064.5235432021204,6.370734816553264e+38
3066.3559425978165,7.334394145870276e+38
3068.1905346322,6.261284448071734e+38
3070.027323243177,6.558601250872262e+38
3071.8663123780852,6.1842701707506095e+38
3073.7075059937297,5.99763742357703e+38
3075.550908056405,6.645453857080879e+38
3077.3965225419292,6.992885353187343e+38
3079.2443534356667,5.9394784878593724e+38
3081.094404732561,5.7069110567877726e+38
3082.946680437162,6.536231222663469e+38
3084.8011845636547,6.444977592842093e+38
3086.65792113589,5.8105447567422084e+38
3088.5168941874113,5.486285023715414e+38
3090.3781077614844,6.151517035887158e+38
3092.241565911129,5.850843574606308e+38
3094.1072726991442,6.3043386563898e+38
3095.9752321981423,6.553719482008896e+38
3097.8454484905747,6.791106594861526e+38
3099.7179256687637,6.531781237104177e+38
3101.592667834933,6.310272433037971e+38
3103.4696791012348,6.213000287860361e+38
3105.348963589783,6.7003115535934775e+38
3107.2305254326816,7.41367696326344e+38
3109.114368772055,7.376657252985631e+38
3111.0004977600797,7.404682241025028e+38
3112.8889165590126,7.412876731669193e+38
3114.779629341224,7.003918157016703e+38
3116.672640289227,7.147731674909285e+38
3118.567953595709,6.939833235274411e+38
3120.4655734635603,6.815120598152116e+38
3122.3655041059105,7.055913855339938e+38
3124.267749746153,6.3741468814660445e+38
3126.1723146179816,6.949939474914958e+38
3128.0792029654185,6.376493624717881e+38
3129.9884190428493,7.33107981845184e+38
3131.89996711505,6.999157017680585e+38
3133.8138514572233,6.499232246968895e+38
3135.7300763550274,6.1784796711210745e+38
3137.6486461046093,6.482198174264635e+38
3139.5695650126368,6.382535921787834e+38
3141.4928373963307,6.395879135442347e+38
3143.4184675834967,6.224534157741417e+38
3145.346459912559,6.05901688351932e+38
3147.2768187325914,6.28836888493806e+38
3149.2095484033507,6.339573608671556e+38
3151.144653295309,5.6231341436458475e+38
3153.082137789689,6.421423739270677e+38
3155.022006278494,6.31940725182533e+38
3156.964263164541,5.6493055270212705e+38
3158.9089128614974,5.430528212222832e+38
3160.855959793912,5.885841822520069e+38
3162.8054083972484,5.4520205612392e+38
3164.7572631179187,5.6837243320126024e+38
3166.7115284133192,5.922961199875908e+38
3168.6682087518616,4.6785345064589976e+38
3170.627308613009,5.585492734568205e+38
3172.5888324873094,5.692869624179422e+38
3174.55278487643,5.362975779976382e+38
3176.5191702931925,5.529786835458441e+38
3178.4879932616054,4.9540440887871274e+38
3180.4592583169006,6.019127655168999e+38
3182.4329700055687,5.5572779139267104e+38
3184.409132885393,5.35160323537576e+38
3186.387751525483,5.1366446356364985e+38
3188.368830506313,4.959849017986133e+38
3190.3523744197546,5.2801934726380365e+38
3192.3383878691143,4.807113068982095e+38
3194.3268754691667,4.5135382298407404e+38
3196.317841846193,5.0918366241656064e+38
3198.311291638015,5.493391616698306e+38
3200.307229494031,5.259434752351661e+38
3202.305660075254,5.642269039190776e+38
3204.306588054345,5.249070386599015e+38
3206.3100181156515,5.584733343979424e+38
3208.315954955244,5.914601160502988e+38
3210.3244032809516,5.4989859125272796e+38
3212.3353678123995,5.407916660186726e+38
3214.3488532810466,6.488139191985232e+38
3216.3648644302207,5.83646389113784e+38
3218.383406015158,6.315754559744942e+38
3220.4044828030396,7.126164163587662e+38
3222.428099573028,6.620883595356969e+38
3224.4542611163056,6.98873591817114e+38
3226.482972236114,6.976951789887033e+38
3228.5142377477882,6.778949789449013e+38
3230.5480624787992,7.179098883776341e+38
3232.5844512687895,7.13741884843139e+38
3234.6234089696104,6.840330320139304e+38
3236.6649404453647,7.79661652446262e+38
3238.709050572442,7.746754761942399e+38
3240.755744239557,8.11768410417268e+38
3242.8050263477908,8.791240969387781e+38
3244.85690181063,8.418258863690125e+38
3246.9113755540043,8.513412357372097e+38
3248.9684525163257,8.505621388942693e+38
3251.0281376485314,8.913336321703094e+38
3253.090435914118,9.018442646626506e+38
3255.1553522891877,9.060527910621675e+38
3257.222891762483,8.998989594793298e+38
3259.29305933543,9.916067003168326e+38
3261.365860022177,9.414700806252163e+38
3263.441298849637,9.979804390677188e+38
3265.519380857525,1.0276558994128666e+39
3267.6001110984034,9.32361973561289e+38
3269.683494637719,1.055946638197341e+39
3271.769536553845,9.803901552849882e+38
3273.8582419381237,9.558882140292436e+38
3275.9496158949073,1.056467289586239e+39
3278.0436635415986,9.873786830116211e+38
3280.140390008692,9.681003025942096e+38
3282.23980043982,1.067194751254556e+39
3284.341899991789,1.0864906215871902e+39
3286.4466938346254,1.0690910862782795e+39
3288.554187151619,1.1008779656445897e+39
3290.664385139359,1.153672224576248e+39
3292.777293007787,1.1315283813925892e+39
3294.89291598023,1.1683208415409e+39
3297.0112592934506,1.1695432192378582e+39
3299.132328197684,1.1115695396582778e+39
3301.256127956687,1.0924630540014417e+39
3303.38266384778,1.0871891234225187e+39
3305.511941161887,1.0897067062438713e+39
3307.643965203585,1.1663903573245576e+39
3309.778741291145,1.1912088749104402e+39
3311.916274756574,1.1308045291459414e+39
3314.056570945666,1.174778500615583e+39
3316.1996352180404,1.1135582854764581e+39
3318.3454729471887,1.1509421382967212e+39
3320.4940895205204,1.2201780228379094e+39
3322.645490339408,1.1219463159485066e+39
3324.7996808192306,1.1331284114229561e+39
3326.9566663894198,1.1523903859697691e+39
3329.116452493508,1.1836214123905274e+39
3331.2790445891696,1.2482550304349793e+39
3333.444448148271,1.2357520496520714e+39
3335.6126686569155,1.1891124185747764e+39
3337.783711615487,1.1397629208688057e+39
3339.957582538702,1.2393787601107665e+39
3342.1342869556497,1.2403860248476923e+39
3344.313830409845,1.17939827569733e+39
3346.4962184592728,1.2911254245066306e+39
3348.6814566764333,1.2951828077044245e+39
3350.8695506483928,1.3333837616442218e+39
3353.0605059768304,1.3023827940685906e+39
3355.2543282780834,1.2579516796119452e+39
3357.4510231831996,1.3390710036086947e+39
3359.650596337981,1.3357930855763777e+39
3361.853053403035,1.278138301110542e+39
3364.0584000538247,1.3804700995969262e+39
3366.266641980711,1.2890813730677888e+39
3368.4777848890085,1.3220906004569017e+39
3370.6918344990304,1.3735493672619976e+39
3372.9087965461413,1.3637943370784333e+39
3375.1286767808024,1.3350020119792903e+39
3377.3514809686244,1.3297957203158532e+39
3379.577214890417,1.3676004952607942e+39
3381.8058843422386,1.4678566987988838e+39
3384.0374951354456,1.373699486267758e+39
3386.272053096746,1.4002054636689165e+39
