wavelength,luminosity
3001.7410097856755,1.203594447932693e+39
3003.499076424034,1.1772798092723066e+39
3005.2592036063106,1.1561997630794883e+39
3007.021394957225,1.140757600957787e+39
3008.785654110001,1.1851032371675631e+39
3010.5519847063956,1.1463036829689425e+39
3012.3203903967224,1.1514793847434766e+39
3014.090874839876,1.2478713067938027e+39
3015.8634417033595,1.1846177074924376e+39
3017.6380946633067,1.2577315986160793e+39
3019.414837404511,1.1575590073697325e+39
3021.1936736204475,1.2164215306959602e+39
3022.974607013301,1.136114078508543e+39
3024.757641293991,1.1939102183038154e+39
3026.5427801821975,1.125826321408504e+39
3028.3300274063868,1.0770759018457325e+39
3030.119386703836,1.1014859946750511e+39
3031.910861820662,1.0425209185187041e+39
3033.7044565118467,1.2060581845118649e+39
3035.5001745412596,1.0429336242264487e+39
3037.2980196816907,1.2037576342251083e+39
3039.097995714872,9.879912533841673e+38
3040.9001064315034,9.668117938181129e+38
3042.7043556312847,9.002459663659668e+38
3044.510747122937,8.778445993651339e+38
3046.319284724232,8.917394298867602e+38
3048.129972262017,8.549135879590063e+38
3049.9428135722455,8.847573016395665e+38
3051.7578125,8.56999693167017e+38
3053.574972899522,8.881026974242786e+38
3055.3942986342386,9.600449787495411e+38
3057.2157935767896,9.09245191739882e+38
3059.039461609055,8.757913951577979e+38
3060.8653066221823,9.15279577243006e+38
3062.693332516615,9.005567981276108e+38
3064.5235432021204,7.414859557493418e+38
3066.3559425978165,7.465826374339181e+38
3068.1905346322,7.136531756905908e+38
3070.027323243177,8.292779301115058e+38
3071.8663123780852,7.678416347870968e+38
3073.7075059937297,7.989927566988384e+38
3075.550908056405,8.00638886281267e+38
3077.3965225419292,7.84690515815359e+38
3079.2443534356667,8.237986163150312e+38
3081.094404732561,7.49280901017429e+38
3082.946680437162,8.78210548128344e+38
3084.8011845636547,7.971156625788483e+38
3086.65792113589,7.689867965623216e+38
3088.5168941874113,8.241331317825779e+38
3090.3781077614844,7.349001957051971e+38
3092.241565911129,7.918839285368851e+38
3094.1072726991442,7.60364626255576e+38
3095.9752321981423,8.044078161858173e+38
3097.8454484905747,8.1364393118207e+38
3099.7179256687637,8.964881941970818e+38
3101.592667834933,7.828921928110581e+38
3103.4696791012348,8.360083057894804e+38
3105.348963589783,8.412308484310482e+38
3107.2305254326816,9.061152501967049e+38
3109.114368772055,8.278745609218336e+38
3111.0004977600797,1.02987669894302e+39
3112.8889165590126,9.873086790520764e+38
3114.779629341224,1.0475155685295612e+39
3116.672640289227,8.624148159019428e+38
3118.567953595709,9.788923851029535e+38
3120.4655734635603,9.120948923760291e+38
3122.3655041059105,8.421207521287844e+38
3124.267749746153,9.774085649410203e+38
3126.1723146179816,9.72498472098136e+38
3128.0792029654185,8.959925353339206e+38
3129.9884190428493,8.937202304195287e+38
3131.89996711505,9.011771783372982e+38
3133.8138514572233,9.159520987057657e+38
3135.7300763550274,8.899817150594053e+38
3137.6486461046093,9.176182809584385e+38
3139.5695650126368,8.89694859459258e+38
3141.4928373963307,8.58223114780102e+38
3143.4184675834967,8.180772525819254e+38
3145.346459912559,8.123605937508678e+38
3147.2768187325914,8.375457401721499e+38
3149.2095484033507,7.856782508705856e+38
3151.144653295309,7.958153251729776e+38
3153.082137789689,7.6477628031327e+38
3155.022006278494,8.47746095819045e+38
3156.964263164541,7.426435449615686e+38
3158.9089128614974,6.903479665968127e+38
3160.855959793912,7.697108900925324e+38
3162.8054083972484,7.313252147282038e+38
3164.7572631179187,6.645826322792484e+38
3166.7115284133192,8.479873213839285e+38
3168.6682087518616,6.938782775945838e+38
3170.627308613009,7.31787749715112e+38
3172.5888324873094,6.812015889323392e+38
3174.55278487643,7.27927013799668e+38
3176.5191702931925,5.991738732443809e+38
3178.4879932616054,6.566835940287327e+38
