velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
12975.0,2.541277005499972e-13,14791.53879339581,0.5,0.0,1.7859000214963425e-14,4.292981714552898e-06,0.44819893747985473,0.5517729983509708,,,,
13025.0,2.27406045894926e-13,15026.276328748858,0.5,0.0,1.6207443331623286e-14,3.995478202411618e-06,0.4063017112661415,0.5936594057963283,,,,
13275.0,2.0349418657487557e-13,14827.226592114092,0.5,0.0,3.42714299550101e-14,7.707192450425299e-06,0.5421729350247666,0.4578057413585715,,,,
13525.0,1.8209667120681525e-13,14102.329411977424,0.5,0.0,1.222226515668917e-13,2.257403432460718e-05,0.8186059603386014,0.1813705910938612,,,,
13775.0,1.6294911526822446e-13,12824.994428326167,0.5,0.0,8.295985936534872e-13,9.32308662095055e-05,0.9839065948616772,0.01600017212135101,,,,
14025.0,1.4581493440119145e-13,11974.831453949051,0.050890585241730284,0.0005089058524173028,3.4406677737743922e-12,0.0002523762878240311,0.9976981535425293,0.002049470149883526,3.989527766916598e-15,2.405660687411555e-06,0.9999975940993588,2.3994980341801345e-10
14275.0,1.3048242121121783e-13,11868.302835593475,0.050890585241730284,0.0005089058524173028,4.247283168461735e-12,0.0003005228816070734,0.9982162296413922,0.0014832474650552437,4.528014050920762e-15,2.701800467728504e-06,0.9999972980507498,1.4877797534296374e-10
14525.0,1.1676212944208938e-13,11805.23566155053,0.050890585241730284,0.0005089058524173028,4.810811560455969e-12,0.0003378259848546827,0.9984569488054241,0.0012052252001412292,4.85170023036317e-15,2.9146843654975583e-06,0.9999970852055342,1.1009545513044401e-10
14775.0,1.0448453320606487e-13,11667.192175263453,0.050890585241730284,0.0005089058524173028,6.186920021688078e-12,0.00041329892248797786,0.9987790837767683,0.000807617292692691,5.622366970612262e-15,3.3220071166823648e-06,0.9999966779328022,6.007550650937929e-11
15025.0,9.349793234718112e-14,11555.806083096502,0.050890585241730284,0.0005089058524173028,7.345324870223795e-12,0.0004794910975363513,0.9989297674040053,0.0005907414902232975,6.129232937387496e-15,3.635198608170464e-06,0.9999963647642821,3.7103537365247945e-11
15275.0,8.366657805665178e-14,11431.45855095433,0.050890585241730284,0.0005089058524173028,8.994737389027487e-12,0.0005677027719027623,0.9990184465942797,0.0004138506244393108,6.82542282461425e-15,4.03416248287659e-06,0.9999959658160664,2.144384659453566e-11
15525.0,7.486899558074395e-14,11397.91227621552,0.050890585241730284,0.0005089058524173028,9.532985073668104e-12,0.0006103255019913534,0.9990247367820155,0.0003649377061727421,6.980044500332293e-15,4.209128340248138e-06,0.9999957908537399,1.7913017440298048e-11
15775.0,6.69964832967591e-14,11308.236872929549,0.050890585241730284,0.0005089058524173028,1.112652625637732e-11,0.0006996087184410679,0.9990234365289368,0.00027695474134543214,7.571452634264905e-15,4.577178744243283e-06,0.9999954228094616,1.1786452698939582e-11
16025.0,5.995176961192406e-14,11161.001399485644,0.050890585241730284,0.0005089058524173028,1.3969964548181423e-11,0.0008420621694178634,0.9989753516244817,0.0001825861920748787,8.508656339809501e-15,5.115049655490949e-06,0.9999948849442076,6.128369901877569e-12
16275.0,5.3647811090035056e-14,11050.776406838597,0.050890585241730284,0.0005089058524173028,1.689187886001915e-11,0.0009879924006295038,0.9988818095564902,0.0001301980259633519,9.418879067802138e-15,5.640702448085637e-06,0.9999943592939011,3.6413717759792115e-12
16525.0,4.800671695568517e-14,10850.019979791441,0.050890585241730284,0.0005089058524173028,2.3562686820730985e-11,0.0012747168505851732,0.9986528279839565,7.245514188970017e-05,1.1288706817464932e-14,6.5935343779348755e-06,0.9999934064641677,1.443030366462491e-12
16775.0,4.295878668740975e-14,10707.074897687307,0.050890585241730284,0.0005089058524173028,2.92178770690409e-11,0.0015211496810634954,0.998431284196849,4.7566092867422504e-05,1.2509545860202508e-14,7.302771180246885e-06,0.9999926972280692,7.380088900286357e-13
17025.0,3.844164880839298e-14,10605.769870402863,0.050890585241730284,0.0005089058524173028,3.425367155776119e-11,0.0017484268508943677,0.9982169396434659,3.463347138497047e-05,1.348083720638094e-14,7.91326633695671e-06,0.9999920867332015,4.481569201440002e-13
17275.0,3.4399490233762105e-14,10499.436310429937,0.050890585241730284,0.0005089058524173028,4.223111857539516e-11,0.0020767364282899053,0.9978991787584093,2.4084771069269078e-05,1.5179492831979122e-14,8.80864674025818e-06,0.999991191352988,2.566034725136459e-13
17525.0,3.0782366652398595e-14,10334.72505208488,0.050890585241730284,0.0005089058524173028,5.607969337819101e-11,0.0025918552291469992,0.9973938679990694,1.427671570372568e-05,1.7622663333045543e-14,1.006295054902308e-05,0.9999899370493215,1.1185576864124183e-13
17775.0,2.7545585422446264e-14,10218.951755339667,0.050890585241730284,0.0005089058524173028,6.837819263415586e-11,0.003056717244492808,0.996933555103651,9.72758347806054e-06,1.9463339034423402e-14,1.1086828879478307e-05,0.99998891317104,6.102145969877349e-14
18025.0,2.464915335566515e-14,10018.995996604886,0.050890585241730284,0.0005089058524173028,9.895308872946078e-11,0.004036566680597698,0.9959584351243757,4.998096073648097e-06,2.3804137599557077e-14,1.313994457681047e-05,0.9999868600553782,2.1129116414726748e-14
18275.0,2.2057282567535988e-14,9863.207787677911,0.050890585241730284,0.0005089058524173028,1.344530294739819e-10,0.005110395710926991,0.9948867210870729,2.8830675471368535e-06,2.821680508926007e-14,1.5192141582549351e-05,0.9999848078583804,8.86176485472748e-15
18525.0,1.973794828747372e-14,9666.919327247473,0.050890585241730284,0.0005089058524173028,2.0636371325976872e-10,0.007007405131471549,0.9929912007904057,1.3938717589011562e-06,3.634536042026305e-14,1.857666385824022e-05,0.9999814233361025,2.827915871975191e-15
18775.0,1.7662493165517183e-14,9353.468363199623,0.050890585241730284,0.0005089058524173028,4.338641657433017e-10,0.011807836327329721,0.988191750168413,4.1307039309211507e-07,5.725747856406156e-14,2.612139127409905e-05,0.9999738786086683,4.1726456065616954e-16
19025.0,1.5805273186368752e-14,9143.061224682517,0.010000000000000002,0.0005000000000000001,7.601335887196416e-10,0.017554527532608524,0.9824453029916668,1.6871559096358742e-07,8.187976768512937e-14,3.406377488137689e-05,0.9999659362250366,1.0408786743245797e-16
19275.0,1.4143340815749032e-14,9112.927372906966,0.010000000000000002,0.0005000000000000001,7.779459555129912e-10,0.01843813494137515,0.9815617152429341,1.4903774472266997e-07,8.119235510763837e-14,3.475738287755286e-05,0.9999652426170411,8.546794836130703e-17
19525.0,1.2656161464070822e-14,9108.42174799649,0.010000000000000002,0.0005000000000000001,7.268580123983871e-10,0.01824886360806655,0.9817509868673807,1.4879769465590982e-07,7.53218490503303e-14,3.394068136368417e-05,0.9999660593185609,8.432301026869635e-17
19775.0,1.1325359764099596e-14,9080.467771642967,0.010000000000000002,0.0005000000000000001,7.138559417685348e-10,0.018662100296562626,0.9813377631803558,1.3580922560107307e-07,7.179729844397065e-14,3.382071652932102e-05,0.9999661792833989,7.185936442688036e-17
20025.0,1.0134492527644325e-14,9021.25320540573,0.010000000000000002,0.0005000000000000001,7.575055445126615e-10,0.02007626206220094,0.9799236281655079,1.0901478555471527e-07,7.173969877659576e-14,3.4849153779163534e-05,0.999965150846149,4.987607626499294e-17
20275.0,9.068845575966058e-15,8978.64576449782,0.010000000000000002,0.0005000000000000001,7.842325514818584e-10,0.021249431312099068,0.9787504754242162,9.247945210118931e-08,7.103097017701684e-14,3.560687654417973e-05,0.9999643931233848,3.805843027426829e-17
20525.0,8.115251933570281e-15,8936.825591909432,0.010000000000000002,0.0005000000000000001,7.85201394737227e-10,0.022008797113871104,0.9779911217539956,8.034693188431171e-08,6.806705508860209e-14,3.5685202199816875e-05,0.9999643147977321,2.976393685827391e-17
20775.0,7.261929139012919e-15,8935.729814106755,0.010000000000000002,0.0005000000000000001,7.070889072380481e-10,0.0212695311022409,0.9787303852679464,8.292272383385646e-08,6.10164622050066e-14,3.4123795198533125e-05,0.9999658762047404,3.059183854126072e-17
21025.0,6.498333662556294e-15,8876.971170480765,0.010000000000000002,0.0005000000000000001,7.512732426259684e-10,0.022899760175137774,0.9771001728283417,6.624524720089744e-08,6.100230277047091e-14,3.517435713505496e-05,0.9999648256428039,2.106111236847578e-17
