wavelength,luminosity
3001.7410097856755,1.3841477003425154e+39
3003.499076424034,1.5009390986430094e+39
3005.2592036063106,1.2403993204078296e+39
3007.021394957225,1.3545825002035183e+39
3008.785654110001,1.3842622464886298e+39
3010.5519847063956,1.3185413610863641e+39
3012.3203903967224,1.3870095105181616e+39
3014.090874839876,1.480874911695937e+39
3015.8634417033595,1.4756616392362624e+39
3017.6380946633067,1.4089022070877634e+39
3019.414837404511,1.3805857151509822e+39
3021.1936736204475,1.4655831576463257e+39
3022.974607013301,1.3171593052986865e+39
3024.757641293991,1.3536294228793132e+39
3026.5427801821975,1.3952802173771297e+39
3028.3300274063868,1.4373683850271127e+39
3030.119386703836,1.2283532867884244e+39
3031.910861820662,1.2706411189488943e+39
3033.7044565118467,1.3411796637846032e+39
3035.5001745412596,1.354749919740337e+39
3037.2980196816907,1.2687729821799887e+39
3039.097995714872,1.1143670167398048e+39
3040.9001064315034,1.222606057192121e+39
3042.7043556312847,1.1869258404933976e+39
3044.510747122937,1.019739655866609e+39
3046.319284724232,1.0826166112586755e+39
3048.129972262017,1.1060994064504143e+39
3049.9428135722455,1.00516245981666e+39
3051.7578125,1.0126353223620014e+39
3053.574972899522,9.722853257752118e+38
3055.3942986342386,9.346376060056982e+38
3057.2157935767896,9.480681004749459e+38
3059.039461609055,1.0784129910463622e+39
3060.8653066221823,8.978806689913424e+38
3062.693332516615,9.291938412880762e+38
3064.5235432021204,9.983641029420337e+38
3066.3559425978165,9.464819875787776e+38
3068.1905346322,8.994654501370011e+38
3070.027323243177,9.281202793660971e+38
3071.8663123780852,8.879220090818687e+38
3073.7075059937297,8.716074944641349e+38
3075.550908056405,9.298205300095224e+38
3077.3965225419292,8.626792951879185e+38
3079.2443534356667,8.870999143763447e+38
3081.094404732561,8.735278772965735e+38
3082.946680437162,8.18275544270733e+38
3084.8011845636547,9.103522430332251e+38
3086.65792113589,8.55343912775868e+38
3088.5168941874113,8.525539575745237e+38
3090.3781077614844,8.415571570858138e+38
3092.241565911129,8.915080646676501e+38
3094.1072726991442,9.460721412192036e+38
3095.9752321981423,9.011901442761275e+38
3097.8454484905747,9.320886917601745e+38
3099.7179256687637,9.038258278770779e+38
3101.592667834933,7.685211332936316e+38
3103.4696791012348,9.699341934444435e+38
3105.348963589783,8.553015375195993e+38
3107.2305254326816,9.560740325570682e+38
3109.114368772055,9.178235144914045e+38
3111.0004977600797,9.318978359059993e+38
3112.8889165590126,9.867261627762188e+38
3114.779629341224,1.0155514177772236e+39
3116.672640289227,9.722682878613737e+38
3118.567953595709,1.0861488193012554e+39
3120.4655734635603,1.0459006619331216e+39
3122.3655041059105,1.165350919497197e+39
3124.267749746153,9.764987843754606e+38
3126.1723146179816,9.024943571941278e+38
3128.0792029654185,8.907126984450168e+38
3129.9884190428493,8.880464006381201e+38
3131.89996711505,9.63060750364321e+38
3133.8138514572233,9.987524032953315e+38
3135.7300763550274,9.662340855146786e+38
3137.6486461046093,9.432308655393894e+38
3139.5695650126368,9.550276463987665e+38
3141.4928373963307,8.74888422833607e+38
3143.4184675834967,8.857012578806135e+38
3145.346459912559,9.349200874734006e+38
3147.2768187325914,8.501385415559193e+38
3149.2095484033507,8.875699575128086e+38
3151.144653295309,9.364545936292332e+38
3153.082137789689,8.292541077637816e+38
3155.022006278494,8.793252077258161e+38
3156.964263164541,7.622386299687215e+38
3158.9089128614974,9.585213891974163e+38
3160.855959793912,7.605845656112867e+38
3162.8054083972484,7.582376992865271e+38
3164.7572631179187,8.439317508244433e+38
3166.7115284133192,8.425891281584948e+38
3168.6682087518616,8.424937847829657e+38
3170.627308613009,7.392299711848574e+38
3172.5888324873094,7.174743572074687e+38
3174.55278487643,7.41147782142069e+38
3176.5191702931925,7.543636800558717e+38
3178.4879932616054,7.875589862415198e+38
3180.4592583169006,7.054082663953741e+38
3182.4329700055687,7.810347477900616e+38
3184.409132885393,7.16343683672952e+38
3186.387751525483,6.759249953651424e+38
3188.368830506313,7.045823879595152e+38
3190.3523744197546,6.67631940126745e+38
3192.3383878691143,8.222769489229268e+38
3194.3268754691667,7.165925647676988e+38
3196.317841846193,7.059753168962e+38
3198.311291638015,5.998475000518152e+38
3200.307229494031,7.189595831580686e+38
3202.305660075254,6.481426644636688e+38
3204.306588054345,7.195641031608006e+38
3206.3100181156515,7.858427260011735e+38
3208.315954955244,7.239678863199617e+38
3210.3244032809516,7.7958294375589e+38
3212.3353678123995,7.345408846307654e+38
3214.3488532810466,8.391947654187576e+38
3216.3648644302207,8.904858976069612e+38
3218.383406015158,7.997352262572969e+38
3220.4044828030396,8.770610410250846e+38
3222.428099573028,8.17534917497082e+38
3224.4542611163056,9.024648377517226e+38
3226.482972236114,9.251395020231588e+38
3228.5142377477882,8.947659936978322e+38
3230.5480624787992,9.398739049195281e+38
3232.5844512687895,1.0465291662591058e+39
3234.6234089696104,9.740090111976137e+38
3236.6649404453647,1.0597665066015858e+39
3238.709050572442,1.104319546506233e+39
3240.755744239557,1.1714066283156898e+39
3242.8050263477908,1.133525209157741e+39
3244.85690181063,1.1848544448824251e+39
3246.9113755540043,1.1358162210654605e+39
3248.9684525163257,1.1732306249462728e+39
3251.0281376485314,1.1957882383236669e+39
3253.090435914118,1.2885917115386549e+39
3255.1553522891877,1.2863383586404373e+39
3257.222891762483,1.2560577313440004e+39
3259.29305933543,1.1034087153956016e+39
3261.365860022177,1.3925234453012772e+39
3263.441298849637,1.3069107618495927e+39
3265.519380857525,1.340716470221289e+39
3267.6001110984034,1.4282521256078214e+39
3269.683494637719,1.3581559396677621e+39
3271.769536553845,1.3041161263129461e+39
3273.8582419381237,1.5045116535417424e+39
3275.9496158949073,1.3400153893605013e+39
3278.0436635415986,1.493205757915848e+39
3280.140390008692,1.6211629826250225e+39
3282.23980043982,1.3976461198428975e+39
3284.341899991789,1.4820834097296735e+39
3286.4466938346254,1.5116721985151847e+39
3288.554187151619,1.486438262822455e+39
3290.664385139359,1.4677206967743988e+39
3292.777293007787,1.5149771009027152e+39
3294.89291598023,1.5213810931996686e+39
3297.0112592934506,1.5515343533530417e+39
3299.132328197684,1.52861553371178e+39
3301.256127956687,1.5774311037845885e+39
3303.38266384778,1.5962127973637043e+39
3305.511941161887,1.5383561504171452e+39
3307.643965203585,1.6019384699157766e+39
3309.778741291145,1.6672243254862033e+39
3311.916274756574,1.5943400298800352e+39
3314.056570945666,1.5521868624997324e+39
3316.1996352180404,1.599903329181948e+39
3318.3454729471887,1.5012584828715818e+39
3320.4940895205204,1.6696955080965164e+39
3322.645490339408,1.7016960989541888e+39
3324.7996808192306,1.7150778461631155e+39
3326.9566663894198,1.5732314793964377e+39
3329.116452493508,1.5824299814890716e+39
