velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13212.5,2.27406045894926e-13,14478.338586128766,0.5,0.0,2.7468882986281338e-14,6.592490000290645e-06,0.5670914115704494,0.432892562268184,,,,
13287.5,2.0349418657487557e-13,14469.65916953059,0.5,0.0,3.6241768318418507e-14,8.502503028698049e-06,0.6130140085059819,0.3869705956308749,,,,
13537.5,1.8209667120681525e-13,13840.180344033977,0.5,0.0,1.1500892553654203e-13,2.21880288735332e-05,0.8468876640386471,0.1530896436507219,,,,
13787.5,1.6294911526822446e-13,12686.56492048177,0.5,0.0,6.957110566449337e-13,8.341968093821092e-05,0.9846817247758258,0.015234853801205437,,,,
14037.5,1.4581493440119145e-13,11877.45520791599,0.050890585241730284,0.0005089058524173028,2.888204355073971e-12,0.00022571199485433617,0.9977634720965285,0.002010815891378902,3.2085470641066728e-15,2.117435214472413e-06,0.9999978823593851,2.053972322569826e-10
14287.5,1.3048242121121783e-13,11781.955236758035,0.050890585241730284,0.0005089058524173028,3.532077947229724e-12,0.0002670487925243025,0.998248854768246,0.0014840964285927842,3.630079149171487e-15,2.3723878887468057e-06,0.9999976274804296,1.3167796830919132e-10
14537.5,1.1676212944208938e-13,11677.415370286797,0.050890585241730284,0.0005089058524173028,4.291682036488685e-12,0.0003146190473321834,0.9986021035620628,0.0010832773829078234,4.060011752838013e-15,2.6399227673791866e-06,0.9999973599950153,8.22134278737407e-11
14787.5,1.0448453320606487e-13,11546.86285295475,0.050890585241730284,0.0005089058524173028,5.334382602476064e-12,0.00037635632850181576,0.9988760996193865,0.0007475440453585836,4.5680220390130846e-15,2.954606610994157e-06,0.9999970453468491,4.6535199955229234e-11
15037.5,9.349793234718112e-14,11413.353971131994,0.050890585241730284,0.0005089058524173028,6.826927015128038e-12,0.00045877661823219643,0.9990396978183654,0.0005015255560201823,5.270124950478026e-15,3.358261985662286e-06,0.9999966417126313,2.537763420447612e-11
15287.5,8.366657805665178e-14,11329.831479527295,0.050890585241730284,0.0005089058524173028,8.025001088174379e-12,0.0005283340832631569,0.9990890078067642,0.00038265810165201826,5.776182852559142e-15,3.6778849411843227e-06,0.9999963220980959,1.695712887749988e-11
15537.5,7.486899558074395e-14,11245.6593134669,0.050890585241730284,0.0005089058524173028,9.325931295932063e-12,0.000603860363014639,0.9991028110870863,0.0002933285404146485,6.2583521677494785e-15,3.99811416389249e-06,0.9999960018744783,1.135147879059955e-11
15787.5,6.69964832967591e-14,11164.447472408681,0.050890585241730284,0.0005089058524173028,1.0850392789056364e-11,0.0006905963500213192,0.9990841226970927,0.00022528094195021825,6.7984842394542e-15,4.350167904087742e-06,0.9999956498244543,7.634739786829449e-12
16037.5,5.995176961192406e-14,11055.263550645986,0.050890585241730284,0.0005089058524173028,1.2985945152504193e-11,0.0008049199558000754,0.9990330262723661,0.0001620537588086452,7.454602468302036e-15,4.773100400320069e-06,0.9999952268950073,4.584891073489524e-12
