velocity,density,temperature,si,ca,si0,si1,si2,si3,ca0,ca1,ca2,ca3
13487.5,2.0349418657487557e-13,13516.261957663199,0.5,0.0,1.2241169369015542e-13,2.2948452353266106e-05,0.8840043303212761,0.1159725011266518,,,,
13512.5,1.8209667120681525e-13,13297.367136772944,0.5,0.0,1.9155841551242244e-13,3.294239938899937e-05,0.9297456980896525,0.07022129482355653,,,,
13762.5,1.6294911526822446e-13,12255.845479469792,0.5,0.0,1.1294863634529682e-12,0.00011659259375833402,0.993423338748245,0.006460068443929709,,,,
14012.5,1.4581493440119145e-13,11516.273194976902,0.050890585241730284,0.0005089058524173028,4.551480489995576e-12,0.0003069832005838721,0.9988099518086465,0.0008830649842878456,3.983397689019516e-15,2.5111503360702877e-06,0.999997488796895,5.2764857419339715e-11
14262.5,1.3048242121121783e-13,11476.831560915838,0.050890585241730284,0.0005089058524173028,5.3146185407408724e-12,0.00035162849515309934,0.998923104805964,0.00072526669232054,4.460482098122007e-15,2.77920564602458e-06,0.9999972207536371,4.071237674344871e-11
14512.5,1.1676212944208938e-13,11400.734593614998,0.050890585241730284,0.0005089058524173028,6.3542648836319205e-12,0.0004094293582241847,0.9990362134239594,0.0005543572107900142,4.9920219260406376e-15,3.0851471072940003e-06,0.9999969148252811,2.760669073239291e-11
14762.5,1.0448453320606487e-13,11303.640540205388,0.050890585241730284,0.0005089058524173028,7.522638886961225e-12,0.0004738846729303316,0.9991138887041665,0.0004122266150455176,5.4606967349665306e-15,3.382633762334656e-06,0.999996617348638,1.7594182020692406e-11
15012.5,9.349793234718112e-14,11200.619682848885,0.050890585241730284,0.0005089058524173028,9.286730969376547e-12,0.0005636564256512932,0.9991417041311978,0.00029463943371125774,6.191257708614694e-15,3.792604240694427e-06,0.9999962073851072,1.0645889290085383e-11
15262.5,8.366657805665178e-14,11100.0397149903,0.050890585241730284,0.0005089058524173028,1.1221977956024491e-11,0.0006610342878640734,0.9991251739963858,0.00021379170445613995,6.885330258715374e-15,4.199142632770619e-06,0.9999958008508132,6.547034066332547e-12
15512.5,7.486899558074395e-14,10980.431784728607,0.050890585241730284,0.0005089058524173028,1.3427279439578147e-11,0.0007705407761930338,0.9990785311047159,0.00015092810563243456,7.486457416426896e-15,4.593840629598798e-06,0.9999954061555786,3.784380746552887e-12
15762.5,6.69964832967591e-14,10910.46662022907,0.050890585241730284,0.0005089058524173028,1.5611406825186996e-11,0.0008804250535580856,0.9990021318455354,0.00011744308527758176,8.180554707320856e-15,5.010866791548796e-06,0.999994989130588,2.6123008115962322e-12
16012.5,5.995176961192406e-14,10824.996894772508,0.050890585241730284,0.0005089058524173028,1.8221038319587186e-11,0.0010088323399378095,0.9989024925419299,8.867509990224795e-05,8.877104633814707e-15,5.450510013846691e-06,0.999994549488276,1.7013014260084703e-12
16262.5,5.3647811090035056e-14,10741.014317693058,0.050890585241730284,0.0005089058524173028,2.1659246155101202e-11,0.0011697034362248568,0.9987641347891577,6.616175295356849e-05,9.809620135053492e-15,5.991606158197458e-06,0.9999940083927369,1.0951122133289974e-12
16512.5,4.800671695568517e-14,10699.978973048257,0.050890585241730284,0.0005089058524173028,2.2832509678938222e-11,0.001253014918905878,0.9986895490172508,5.743604100750783e-05,9.943083440596559e-15,6.215928084118275e-06,0.9999937840710228,8.832592963007655e-13
16762.5,4.295878668740975e-14,10592.856079850066,0.050890585241730284,0.0005089058524173028,2.6465643798636382e-11,0.0014298297428007936,0.9985284629747077,4.170725602441384e-05,1.0550475867683819e-14,6.682628595638152e-06,0.9999933173708645,5.292651522273761e-13
17012.5,3.844164880839298e-14,10463.528247050244,0.050890585241730284,0.0005089058524173028,3.353257162220625e-11,0.001729623435186199,0.998243046994692,2.7329536588728547e-05,1.1994885050641893e-14,7.5107495284335776e-06,0.9999924892501859,2.736077994707525e-13
17262.5,3.4399490233762105e-14,10339.048971229475,0.050890585241730284,0.0005089058524173028,4.253266003445485e-11,0.0020934024085124403,0.9978886466699577,1.7950878997059648e-05,1.3680469348368917e-14,8.451885076485927e-06,0.9999915481147675,1.4225638800076045e-13
17512.5,3.0782366652398595e-14,10192.057437879948,0.050890585241730284,0.0005089058524173028,5.54729082992746e-11,0.002581094947389725,0.997407873764964,1.1031232173435915e-05,1.5741580467675456e-14,9.591291413729975e-06,0.9999904087085045,6.588717654272672e-14
17762.5,2.7545585422446264e-14,10100.142091261008,0.050890585241730284,0.0005089058524173028,6.44093070879725e-11,0.002947108944153222,0.99704480910309,8.081888347442873e-06,1.6844370203135892e-14,1.0341840865893873e-05,0.9999896581590771,4.026611192918534e-14
18012.5,2.464915335566515e-14,9989.71706420761,0.050890585241730284,0.0005089058524173028,7.806526146211319e-11,0.0034614757796393872,0.9965329934779165,5.530664378922268e-06,1.8509432043484404e-14,1.1359455385648972e-05,0.9999886405445737,2.207182186522704e-14
18262.5,2.2057282567535988e-14,9850.603591037656,0.050890585241730284,0.0005089058524173028,1.039768200335153e-10,0.00432446720376687,0.9956721940573917,3.338634864555089e-06,2.1768892952087958e-14,1.3046288822597366e-05,0.9999869537111457,1.0007469793716069e-14
18512.5,1.973794828747372e-14,9593.18247805005,0.050890585241730284,0.0005089058524173028,1.8223567652337064e-10,0.006471409359530627,0.993527293711825,1.2967464087107337e-06,3.024168435772029e-14,1.6858650855703388e-05,0.9999831413491118,2.2428440904506936e-15
18762.5,1.7662493165517183e-14,9321.330782060311,0.050890585241730284,0.0005089058524173028,3.622416093518274e-10,0.010508062842989538,0.9894915027748348,4.3401993412254967e-07,4.647527391567767e-14,2.3225903994857346e-05,0.9999767740959582,4.069095257326174e-16
19012.5,1.5805273186368752e-14,9107.814520807173,0.010000000000000002,0.0005000000000000001,6.453332222135829e-10,0.0157960971945917,0.9842037286002915,1.7355978364511343e-07,6.712562627666206e-14,3.0504715522677795e-05,0.9999694952844101,9.822074409803286e-17
19262.5,1.4143340815749032e-14,9037.496310184952,0.010000000000000002,0.0005000000000000001,7.109126787638638e-10,0.01741348439452844,0.982586382483176,1.3241138293049641e-07,6.885325601268758e-14,3.1996493541745094e-05,0.9999680035063894,6.30999517910834e-17
19512.5,1.2656161464070822e-14,9004.45203782185,0.010000000000000002,0.0005000000000000001,7.11168547785964e-10,0.01802214209857724,0.9819777394014229,1.177888313687229e-07,6.655259038349975e-14,3.218191240988139e-05,0.9999678180875236,5.170472514495442e-17
19762.5,1.1325359764099596e-14,8977.233063548354,0.010000000000000002,0.0005000000000000001,7.072064466831348e-10,0.01857884468165451,0.9814210479691616,1.066419774662534e-07,6.431147661680723e-14,3.2326443816991935e-05,0.9999676735561186,4.372535330586801e-17
20012.5,1.0134492527644325e-14,8936.608219449728,0.010000000000000002,0.0005000000000000001,7.265486155830456e-10,0.019565717603374392,0.9804341903464353,9.132364154311614e-08,6.332743996925086e-14,3.291691222896596e-05,0.9999670830877077,3.381027139766865e-17
20262.5,9.068845575966058e-15,8904.82379904744,0.010000000000000002,0.0005000000000000001,7.068977518394644e-10,0.019888683333406737,0.9801112330716037,8.288809183956484e-08,5.956395104057444e-14,3.257258696879653e-05,0.9999674274129717,2.8300128531973366e-17
20512.5,8.115251933570281e-15,8901.062533243134,0.010000000000000002,0.0005000000000000001,6.358252491189475e-10,0.01920559933416635,0.9807943149702381,8.505977032005297e-08,5.326662134233987e-14,3.112089710153511e-05,0.9999688791028452,2.8730820532745405e-17
20762.5,7.261929139012919e-15,8895.27300551424,0.010000000000000002,0.0005000000000000001,5.892800411918227e-10,0.018910221036464437,0.9810896932930181,8.508123737909034e-08,4.896946072901164e-14,3.02311003547793e-05,0.9999697688995962,2.8290846921489146e-17
21012.5,6.498333662556294e-15,8871.270738937606,0.010000000000000002,0.0005000000000000001,5.618272196733043e-10,0.018969751606007137,0.9810301680598287,7.977233706984706e-08,4.5466691749476574e-14,2.9642191289935496e-05,0.9999703578086645,2.4931346597020624e-17
21262.5,5.8150306318814175e-15,8856.358293287634,0.010000000000000002,0.0005000000000000001,5.154532232994271e-10,0.01855859919341755,0.9814413217643276,7.85268017293437e-08,4.099011446884037e-14,2.8516684406039183e-05,0.9999714833155531,2.3597184242950933e-17
21512.5,5.203577256206519e-15,8830.960499710203,0.010000000000000002,0.0005000000000000001,4.951812776926919e-10,0.01870962242848884,0.9812903041286195,7.29477102298044e-08,3.828069110485828e-14,2.8064170342195567e-05,0.9999719358296195,2.0519170701686293e-17
21762.5,4.656418508417915e-15,8779.485568403687,0.010000000000000002,0.0005000000000000001,5.068139208634773e-10,0.019660535301992528,0.9803394034730045,6.071818890387347e-08,3.7097598567975735e-14,2.8370436067263822e-05,0.9999716295638955,1.49399684660324e-17
22012.5,4.1667937762768275e-15,8750.361573508668,0.010000000000000002,0.0005000000000000001,4.926046065877047e-10,0.019972799801036594,0.9800271443472935,5.5359065264321783e-08,3.490692883624089e-14,2.8064912997591962e-05,0.9999719350869675,1.2613139454045709e-17
22262.5,3.728653329298425e-15,8714.339330561103,0.010000000000000002,0.0005000000000000001,4.86371497568395e-10,0.02049990495187774,0.9795000455344631,4.9027287556585504e-08,3.3127209669431186e-14,2.7940952995342217e-05,0.9999720590469716,1.015277796218257e-17
22512.5,3.336583569180362e-15,8714.560009413539,0.010000000000000002,0.0005000000000000001,4.2481645073400104e-10,0.019422944049590246,0.9805770036918576,5.1833735693725864e-08,2.8852498028750543e-14,2.626158162596348e-05,0.9999737384183452,1.0723982515010184e-17
22762.5,2.985740140185964e-15,8698.2601002313,0.010000000000000002,0.0005000000000000001,3.927682926353957e-10,0.019098699789412435,0.9809012493175088,5.050031048365463e-08,2.615227220387063e-14,2.5350655954938285e-05,0.9999746493440189,9.995404182161382e-18
23012.5,2.6717880730041475e-15,8690.815553398517,0.010000000000000002,0.0005000000000000001,3.5009305643491263e-10,0.01833694884111097,0.9816629991969767,5.161181914528907e-08,2.3059362766941133e-14,2.4035898223329292e-05,0.9999759641017536,1.0001935704026536e-17
23262.5,2.3908482225122977e-15,8681.092034250354,0.010000000000000002,0.0005000000000000001,3.1707432373857015e-10,0.017789417278604783,0.9822105305433215,5.1860999477332096e-08,2.0605856562935394e-14,2.2978604130900887e-05,0.9999770213958484,9.781496914957238e-18
23512.5,2.1394493376351443e-15,8671.78937856466,0.010000000000000002,0.0005000000000000001,2.8459970732159665e-10,0.01715761456567485,0.9828423326645386,5.2485186835994946e-08,1.8256441354863086e-14,2.1856067493339712e-05,0.9999781439324884,9.644390092745583e-18
23762.5,1.9144851710819647e-15,8641.210645555551,0.010000000000000002,0.0005000000000000001,2.668756273282504e-10,0.017030333749824524,0.9829696172178087,4.876549118365041e-08,1.654355279467273e-14,2.1156401334146775e-05,0.9999788435986493,8.247291582408576e-18
24012.5,1.713176099016276e-15,8621.05162920375,0.010000000000000002,0.0005000000000000001,2.4775576304956564e-10,0.016791803205834364,0.9832081496864629,4.6859946928547587e-08,1.4990568109197534e-14,2.0434756048702188e-05,0.9999795652439363,7.497818845594836e-18
24262.5,1.5330347764364953e-15,8617.133922784791,0.010000000000000002,0.0005000000000000001,2.1835569487670393e-10,0.01600311878969533,0.9839968323090968,4.868285221769119e-08,1.3109299524074145e-14,1.9267125269531165e-05,0.9999807328747173,7.69725521663677e-18
24512.5,1.3718354039104368e-15,8598.00869497126,0.010000000000000002,0.0005000000000000001,1.9961819230619274e-10,0.015621853566454097,0.9843780988456117,4.738831595854328e-08,1.1710769575946795e-14,1.845179335823847e-05,0.9999815482066301,7.106013739575314e-18
24762.5,1.2275862259280359e-15,8578.390477449922,0.010000000000000002,0.0005000000000000001,1.835566723859074e-10,0.015307774986617007,0.9846921789569241,4.587290224801271e-08,1.0515106759258781e-14,1.772578184252109e-05,0.999982274218147,6.513831882275916e-18
25012.5,1.0985049210660464e-15,8574.660003601943,0.010000000000000002,0.0005000000000000001,1.6040944931190003e-10,0.014508295448749918,0.9854916564457136,4.7945127107123834e-08,9.119101943614577e-15,1.6630667729842588e-05,0.999983369332261,6.7303570211502886e-18
25262.5,9.829965798891737e-16,8558.129611573604,0.010000000000000002,0.0005000000000000001,1.449704967529164e-10,0.014056751269431901,0.9859432012503885,4.733520905295552e-08,8.073408344340211e-15,1.5835049483330112e-05,0.9999841649505086,6.343610953034731e-18
25512.5,8.796339984859442e-16,8540.172541534066,0.010000000000000002,0.0005000000000000001,1.3181309037386064e-10,0.013673273303117305,0.9863266802109926,4.635407703330168e-08,7.17960227036861e-15,1.5121470974063593e-05,0.9999848785290187,5.906524129022582e-18
25762.5,7.871400441490932e-16,8535.296130290428,0.010000000000000002,0.0005000000000000001,1.1510740288476937e-10,0.01295291832959986,0.9870470332446183,4.8310674518170364e-08,6.2141463730109725e-15,1.4174075885249531e-05,0.9999858259241086,6.0662628564891255e-18
26012.5,7.043718753134748e-16,8544.649108998667,0.010000000000000002,0.0005000000000000001,9.65905289548574e-11,0.011953487681377948,0.9880464584905259,5.373150568150309e-08,5.242471772251955e-15,1.3049069043021156e-05,0.9999869509309517,6.913954353055182e-18
26262.5,6.303068207753985e-16,8528.869075689507,0.010000000000000002,0.0005000000000000001,8.697485156027423e-11,0.011553526224264947,0.9884464204276409,5.326111934069314e-08,4.626884152635656e-15,1.2400103168890836e-05,0.9999875998968265,6.554754281813955e-18
26512.5,5.640297437190854e-16,8528.125993610949,0.010000000000000002,0.0005000000000000001,7.486932237045896e-11,0.01084185885810475,0.9891580844061758,5.666085012320387e-08,3.963466568700576e-15,1.1542670493811137e-05,0.9999884573295021,6.95079865623164e-18
26762.5,5.047217344220648e-16,8494.726350871662,0.010000000000000002,0.0005000000000000001,7.125463960370615e-11,0.01086678211906512,0.9891331662337954,5.1575884801022773e-08,3.630864661000467e-15,1.1252264679095291e-05,0.9999887477353173,5.762145232252831e-18
27012.5,4.516499919282499e-16,8478.267411282584,0.010000000000000002,0.0005000000000000001,6.399490250723254e-11,0.01048553130652143,0.9895144175380669,5.109141667530696e-08,3.1939445309809213e-15,1.0673850430187366e-05,0.9999893261495666,5.446328130761647e-18
27262.5,4.0415876966813294e-16,8453.643399139484,0.010000000000000002,0.0005000000000000001,5.931158544349024e-11,0.010328421281116733,0.9896715302150877,4.8444483911775605e-08,2.8742364551951746e-15,1.0278695518521078e-05,0.9999897213044786,4.8151727400571396e-18
27512.5,3.6166127315155164e-16,8459.163363172784,0.010000000000000002,0.0005000000000000001,4.9720549679398273e-11,0.009525090591992781,0.9904748559956372,5.336264937707382e-08,2.413444121892886e-15,9.444008319219711e-06,0.9999905559916784,5.3808666558855884e-18
27762.5,3.2363240962210097e-16,8434.116133608686,0.010000000000000002,0.0005000000000000001,4.581498602824198e-11,0.009347023331770721,0.9906529258995278,5.072288661968619e-08,2.1588196147562486e-15,9.063515700736605e-06,0.999990936484297,4.761948645691732e-18
28012.5,2.896023000890045e-16,8431.787146065119,0.010000000000000002,0.0005000000000000001,3.926135552098065e-11,0.008745452863034589,0.9912544932235209,5.387418326076827e-08,1.8382806573370776e-15,8.410114415293421e-06,0.9999915898855828,5.0194920824333455e-18
28262.5,2.5915047357208356e-16,8414.692806933026,0.010000000000000002,0.0005000000000000001,3.535665544075748e-11,0.008453481214637659,0.9915464656163305,5.3133675136667466e-08,1.6198555407299885e-15,7.987089420168686e-06,0.9999920129105782,4.712143729934087e-18
28512.5,2.319006718247571e-16,8412.713097932614,0.010000000000000002,0.0005000000000000001,3.034214960522077e-11,0.007916529093214717,0.9920834144508311,5.642561208484747e-08,1.3814715483995462e-15,7.4172469280935225e-06,0.9999925827530706,4.9711928422542055e-18
28762.5,2.0751620034302264e-16,8414.057184482659,0.010000000000000002,0.0005000000000000001,2.5729840660465972e-11,0.007355675323163782,0.9926442636950209,6.095608542278111e-08,1.1681657644250269e-15,6.848781077347574e-06,0.9999931512189215,5.385717197042519e-18
29012.5,1.856957682181596e-16,8401.866184666947,0.010000000000000002,0.0005000000000000001,2.267582553134624e-11,0.00700999920927302,0.9929899389544888,6.181356239436814e-08,1.0126490447229207e-15,6.435504604401998e-06,0.9999935644953947,5.2707996111116555e-18
29262.5,1.6616976543099967e-16,8389.471872290416,0.010000000000000002,0.0005000000000000001,2.0051705006088847e-11,0.006695243691544705,0.9933046937915855,6.249681797005661e-08,8.804322314799057e-16,6.057843516492518e-06,0.9999939421564825,5.139551574362013e-18
29512.5,1.4869693159056714e-16,8375.329523370725,0.010000000000000002,0.0005000000000000001,1.7762169514263864e-11,0.006402074790374378,0.9935978623902052,6.280165817231128e-08,7.655734783718175e-16,5.705059233197449e-06,0.9999942949407661,4.955698144967961e-18
29762.5,1.3306137495651124e-16,8356.331241064008,0.010000000000000002,0.0005000000000000001,1.6040672725140582e-11,0.006199815333578855,0.9938001232042292,6.144615131375429e-08,6.7509761244011895e-16,5.422844933729869e-06,0.9999945771550656,4.587468182707679e-18
30012.5,1.1906990491282231e-16,8331.020065556422,0.010000000000000002,0.0005000000000000001,1.484663030043967e-11,0.006101721389778504,0.9938982205143,5.8081074981447904e-08,6.059586901514555e-16,5.215630044837093e-06,0.9999947843699546,4.027334297754296e-18
30262.5,1.0654964493326699e-16,8320.28067810237,0.010000000000000002,0.0005000000000000001,1.3025803107631638e-11,0.005797768582875291,0.9942021721337782,5.927032077336796e-08,5.235835578281353e-16,4.8901584281492995e-06,0.9999951098415713,3.980534999219155e-18
30512.5,9.534589654470015e-17,8298.326911973883,0.010000000000000002,0.0005000000000000001,1.1815739539081562e-11,0.00563124506906198,0.9943686976222073,5.729691491535147e-08,4.623945576849415e-16,4.6557286192173155e-06,0.9999953442713803,3.60693400168469e-18
30762.5,8.532022789570408e-17,8295.79959262289,0.010000000000000002,0.0005000000000000001,1.0056555627581028e-11,0.005244937557150629,0.9947550013710472,6.106174556026061e-08,3.9096902851658256e-16,4.302343406426657e-06,0.9999956976565932,3.812703457703202e-18
31012.5,7.63487633131863e-17,8289.215187899033,0.010000000000000002,0.0005000000000000001,8.713593304491482e-12,0.00494273419843676,0.9950572022344127,6.355843702453319e-08,3.3500139767523797e-16,4.010378152438438e-06,0.9999959896218473,3.889924778258971e-18
31262.5,6.832065271295936e-17,8283.214062874158,0.010000000000000002,0.0005000000000000001,7.48247050927083e-12,0.004630650287367888,0.9953692830390464,6.666610320564876e-08,2.847739146139451e-16,3.720508449549137e-06,0.9999962794915501,4.006131634795478e-18
31512.5,6.113670195255989e-17,8250.99215954198,0.010000000000000002,0.0005000000000000001,7.050752546232771e-12,0.004611710332343803,0.9953882286928293,6.096777608403291e-08,2.583496754381437e-16,3.606817682348822e-06,0.9999963931823174,3.329886007383347e-18
31762.5,5.4708147203153835e-17,8238.196258361262,0.010000000000000002,0.0005000000000000001,6.219172838332542e-12,0.004397394552892353,0.9956025438566078,6.158428063353929e-08,2.2390500369476814e-16,3.3894226505096046e-06,0.9999966105773492,3.2362746435328577e-18
32012.5,4.895555819684887e-17,8220.792719064906,0.010000000000000002,0.0005000000000000001,5.570771148375695e-12,0.004235758000565607,0.9957641812443221,6.074954146824392e-08,1.961015290166564e-16,3.2081776951027554e-06,0.9999967918223047,3.029467917566828e-18
32262.5,4.3807856798098586e-17,8207.541703619878,0.010000000000000002,0.0005000000000000001,4.91228894706313e-12,0.004038166247005152,0.9959617724705692,6.127751341551815e-08,1.6983010319694167e-16,3.0138963395967656e-06,0.9999969861036603,2.9354284051876157e-18
32512.5,3.9201438772814105e-17,8188.834246622253,0.010000000000000002,0.0005000000000000001,4.425160390218493e-12,0.003904265195483671,0.996095674834315,5.996577612306058e-08,1.4935140200520095e-16,2.860494690752969e-06,0.9999971395053091,2.7143094804039993e-18
